2142|Kerney Sermon|4442
456|Land Of The Snakes|6659
2912|Mr. Nice Watch|7689
4322|Nobody's Perfect|8564
3525|Roll Call|3623
7075|See It To Believe It|3551
1238|The Good Son Part 1|3468
7363|Unabomber|7722
210|Wet Dreamz|6980
6596|You Got It|3270
7344|A Child In These Hills|7341
4816|Baby How Long|540
6186|Black And White|8428
7395|For A Dancer|8982
6985|For Everyman|320
2369|In My Time|5081
5848|Knock On Any Door|3876
2791|Late For The Sky|509
7627|Lavender Bassman|2786
1898|Lavender Windows|776
2624|Lawyers In Love|6915
5185|Lights And Virtues|628
2323|Linda Paloma|4364
7615|Looking Into You|7440
5129|My Problem Is You|3806
1947|Nothing But Time|5321
4087|Of Missing Persons|3960
7215|Oh, My Love|6589
8175|Our Lady Of The Well|8478
86|Running On Empty|9770
4665|Say It Isn't True|2321
7839|She's A Flying Thing|7021
6784|Sleep's Dark And Silent Gate|8465
7978|Someday Morning|4275
2380|The Barricades Of Heaven|8234
7082|The Fuse|4547
6347|The Light From Your Smile|1436
6435|The Naked Ride Home|1585
2114|The Road|6829
7544|Till I Go Down|1255
1678|Too Many Angels|8503
6692|Tumble Down|3489
401|Two Of Me, Two Of You|6126
7599|Under The Falling Sky|3137
1060|Unloved|9709
1322|Walking Slow|4392
2139|Walking Town|5281
2825|We Can Be|2820
1697|We're Off To See The Wizard|9967
2496|When The Stone Begins To Turn|2341
4797|World In Motion|4407
1103|You Love The Thunder|2943
5126|You'll Get It In The Mail Today|4307
1745|YOUR BRIGHT BABY BLUES|6509
412|You're A Friend Of Mine|6978
3932|You've Forgotten|1069
5611|'a' Bomb In Wardour Street|1141
497|A Solid Bond In Your Heart|4752
6802|ABSOLUTE BEGINNERS|3676
507|All Around The World|8943
7820|All Mod Cons|5522
5124|Art School|2609
6785|Away From The Numbers|7141
6149|Beat Surrender|10010
7010|Big Bird|2901
2802|BILLY HUNT|7892
465|Boy About Town|2685
8091|Bricks And Mortar|8938
5318|Burning Sky|1858
6899|But I'm Different Now|4530
2738|CARNABY STREET|5671
1624|Carnation|8319
5600|DAVID WATTS|9701
6375|DON'T TELL THEM YOU'RE SANE|7216
1190|Down In The Tube Station At Midnight|919
3512|Dream Time|9098
10|Dreams Of Children|2725
5130|English Rose|8513
5854|FUNERAL PYRE|1933
2228|Get Yourself Together|3355
7448|Ghosts|2159
6154|GIRL ON THE PHONE|6782
5487|Going Underground|8148
748|Heatwave|5427
67|Here Comes The Weekend|4620
672|HEY MISTER|6396
4071|I GOT BY IN TIME|3592
2124|I Need You For Someone|623
157|In The City|9401
4786|In The Crowd|1611
3827|In The Midnight Hour|6882
5288|IT'S TOO BAD|1471
7890|I've Changed My Address|9327
6283|JUST WHO IS THE 5 O'CLOCK HERO?|5036
2965|Life From A Window|8829
5240|Little Boy Soldiers|2117
6713|LONDON GIRL|5743
5152|London Traffic|5228
6335|Man In The Corner Shop|3784
167|MOVE ON UP|6254
1375|MR. CLEAN|9577
4806|News Of The World|9018
3283|NO ONE IN THE WORLD|3193
6022|Nonstop Dancing|123
7876|PRECIOUS|7730
1681|Pretty Green|7457
3583|Running On The Spot|1990
7151|Saturday's Kids|3170
4684|Scrape Away|7624
572|Set The House Ablaze|3696
2344|Shopping|9210
5666|SLOW DOWN|3686
6956|Smithers-Jones|9541
5685|So Sad About Us|2241
3522|Standards|6326
3037|Start!|9121
4505|STONED OUT OF MY MIND|7549
5179|STRANGE TOWN|4327
1566|Takin My Love|9343
2341|The Bitterest Pill|2792
2188|The Butterfly Collector|1155
3634|The Combine|1695
4910|The Eton Rifles|3994
5788|THE GIFT|8274
1256|THE GREAT DEPRESSION|426
5933|The Modern World|123
6356|THE NIGHT|1269
6695|The Place I Love|7427
3807|Thick As Thieves|7920
7245|Time For Truth|5197
5140|To Be Someone|2719
1454|Tonight At Noon|1998
3889|Town Called Malice|6455
768|TRANS GLOBAL EXPRESS|272
1103|Wasteland|6099
1429|We've Only Started|9362
1360|WHEN YOU'RE YOUNG|3404
4309|A Junkie's Lament|3275
7805|Ain't No Song|2580
1415|Ananas|1444
2732|Angry Blues|6527
4910|Another Grey Morning|9183
1632|Anywhere Like Heaven|3693
7215|Baby Boom Baby|10113
3650|Baby Buffalo|5022
6595|Baby, It's Cold Outside|8467
8047|Back On The Street Again|8529
5753|Blossom|2073
2170|Boatman|9679
535|Brighten Your Night With My Day|4025
2729|Brother Trucker|4043
8052|Captain Jim's Drunken Dream|7346
384|Caroline I See You|1315
414|Carry Me On My Way|243
1447|Chili Dog|8152
6844|Company Man|9713
1163|Copperline|2655
1340|Daddy's All Gone|8963
2694|Daddy's Baby|8893
4399|Deck The Halls|3230
5106|Don't Be Sad 'cause Your Sun Is Down|1199
7717|Don't Talk Now|153
5738|Down In The Hole|3330
2560|Enough To Be On Your Way|6946
5112|Everybody Has The Blues|5860
7333|Everybody Loves To Cha, Cha, Cha|9839
6911|Fading Away|913
7014|Family Man|3908
7570|First Of May|3492
5151|Gaia|6987
5665|Get A Job|1049
6475|Going Around One More Time|6794
2562|Golden Moments|8074
1269|Handy Man|7771
4034|Hello Old Friend|9970
6720|Her Town Too|547
5703|Hey Mister, That's Me Up On The Jukebox|4329
1085|Home By Another Way|7304
4214|Honey Don't Leave L.A.|3310
4489|Hour That The Morning Comes|4228
822|How I Know You|3785
3063|How's The World Treating You|5712
8164|Hymn|26
6747|I Can Dream Of You|1190
4226|I Didn't Know What Time It Was|1529
6430|I Was A Fool To Care|8559
5830|I Was Only Telling A Lie|8764
1161|I Will Follow|8025
7561|I Will Not Lie For You|3498
5575|If I Keep My Heart Out Of Sight|10018
1871|(I'm A) Road Runner|4238
7991|Is That The Way You Look?|5313
5028|It's Growing|6784
7231|It's Only A Paper Moon|8620
915|Jellyman Kelly|2092
6330|Johnnie Comes Back|8243
5040|Jump Up Behind Me|1093
1241|Knocking 'round The Zoo|2105
870|Kootch's Song|8389
5121|Let It All Fall Down|4538
2680|Letter In The Mail|5664
2404|Lighthouse|2059
3036|Like Everyone She Knows|7977
8145|Limosine Driver|3707
7692|Line 'em Up|8807
6319|Little David|7441
5479|Lo And Behold|9127
902|London Town|1831
6990|Long Ago And Far Away|5943
484|Looking For Love On Broadway|2532
7581|Love Songs|2232
5184|Machine Gun Kelly|4297
7569|Me And My Guitar|1522
826|Mean Old Man|6874
1169|Migration|5050
8145|New Hymn|4531
7450|Night Owl|4738
1234|Not Fade Away|2891
6932|Nothing Like A Hundred Miles|7654
2449|October Road|6037
8063|Older Sister|9365
7991|On The 4th Of July|1165
6475|One Man Parade|2653
300|One More Go Round|282
7030|One Morning In May|8482
2507|Only For Me|2097
778|Only One|3090
4996|Places In My Past|5601
946|Rainy Day Man|5956
5418|Runaway Boy|1679
5099|Sailing To Philadelphia|249
7543|Secret O' Life|3484
4928|She Thinks I Still Care|454
6604|Slap Leather|8108
5390|Slow Burning Love|8494
4816|Something In The Way She Moves|9063
467|Something's Wrong|2879
5772|Sun On The Moon|1011
1261|Sunny Skies|1574
7386|Sunshine Sunshine|8176
3015|Suzanne|4162
5091|Sweet Baby James|10029
4744|Sweet Potato Pie|2532
6871|T-Bone|1212
5976|Taking It In|9901
7957|Terra Nova|4806
6402|That's Why I'm Here|5470
7622|The Water Is Wide|4781
2776|There We Are|49
5704|A Woman Left Lonely|3070
7765|All Is Loneliness (in Album Joplin In Concert )|7093
2717|Bad Day|1963
3675|Ball And Chain ( In Album Cheap Thrills )|7563
6349|Ball And Chain ( In Album Woodstock )|9889
2476|Class A Jackass|6947
3991|Combination Of The Two ( In Album Cheap Thrills )|5396
7253|Coo-Coo|5992
7073|Down On Me|144
369|Easy Rider ( In Album Live At Winterland '68 )|3833
5254|I Need A Man To Love|4985
5110|I'll Drown In My Own Tears|8475
6427|Kozmic Blues (in Album I Got Dem Ol' Kozmic Blues Again Mama! )|5751
7201|Kozmic Blues ( In Album Woodstock )|6273
6511|Leaving On A Jetplane|5196
6440|Lemmings|2402
6725|Light Is Faster Than Sound|5009
4429|Light Is Faster Than Sound ( In Album Live At Winterland '68 )|1978
6066|Little Girl Blue|712
4586|Mercedes Benz|4618
5522|Move Over ( In Album Pearl )|4249
5764|My Baby|3362
6579|Summertime|5850
1777|Women Is Losers|6942
2902|1000 Things|9164
3434|Absolutely Zero|5600
3050|After An Afternoon|9846
8137|At Last (Etta James)|273
6101|Ballad Of Flo'Z Kid|6825
5664|Dead End|962
4073|Did I Fool Ya?|141
7705|Everything Is Sound|3541
4346|God Rests In Reason|3050
55|Happy Endings|9691
7246|If It Kills Me|2475
3667|I'm Yours|9715
4002|It's Gonna Be A Good Day|229
4798|It's So Hard To Say Goodbye To Yesterday|1860
3652|Kickin' With You|8095
5142|Man Gave Names To All The Animals|282
4188|Mr. Curiosity|6810
7829|No Stopping Us|8353
4002|One Love|8603
395|Only Human|8491
3392|Out Of My Hands|4421
6068|Run Boy, Run|1365
1249|Running|6948
144|So Unusual|3552
7289|Song For A Friend|2852
1264|Try Try Try|4498
854|Who Needs Shelter|4881
3621|Who's Thinking About You Now?|330
3678|Wordplay|1529
7907|You And I Both|8720
3908|You Can Rely On Me|8815
6121|Acting Like That|9423
2893|Baila|9296
5354|Cherry Pie|2333
787|Could This Be Love|6404
2343|Dance Again|1959
4101|Dear Ben|2962
644|Goin' In|9924
7895|If You Had My Love|832
3407|It's Not That Serious|2550
1147|Let's Get Loud|711
2893|Never Gonna Give Up|10050
2978|Never Satisfied|4430
1149|No Me Ames (English Version)|9641
4371|Pleasure Is Mine|6555
6797|Promise Me You'll Try|9563
4275|Remember Me This Way|6417
126|Sarah Rill|6601
1090|Should We Never|8481
6378|So Good|4167
546|Still|2718
1469|The One|1523
3203|The Point|5049
2855|We Gotta Talk|5805
4039|What Is Love|606
193|You Belong To Me|7358
7150|A Good Time Man Like Me Ain't Got No Business (Singin' The Blues)|6195
2300|Alabama Rain|5627
6548|Another Day, Another Town|332
1655|Big Fat Woman|1578
3586|Big Wheel|9272
4652|Cotton Mouth River|4030
6257|It Doesn't Have To Be That Way|5040
7991|King's Song|1569
4508|More Than That Tomorrow|5988
2025|New York's Not My Home|8885
1527|Old Man River|6428
6389|Salon And Saloon|1745
6048|Spin, Spin, Spin|1040
3892|Sun Come Up|1213
582|The Hard Way Every Time|275
4892|Ain't No Telling|5096
1593|Ball And Chain For Sale|4308
2669|Bleeding Heart ( In Album South Saturn Delta)|9895
4683|Gypsy Eyes|1485
5040|Hear My Train A Comin' (Acoustic)|4404
7272|Hear My Train A Comin' (Electric)|7410
6427|Here He Comes|3930
1418|Here He Comes (Lover Man)|1222
2120|House Burning Down|9231
7101|Izabella|345
1489|Killing Floor|9028
4621|Like A Rolling Stone|8478
7086|Little Miss Lover|22
333|Machine Gun|5369
1731|Once I Had A Woman|6202
383|Red House ( In Album Blues )|5366
7778|Red House (In Album Woodstock )|5707
1247|Stepping Stone|7663
2338|Stop|2397
6758|The Story Of Life|3143
2520|Up From The Skies|8681
2119|Valleys Of Neptune ... Arising|3677
6122|Voodo Chile|903
4797|Apocalypso|7924
6552|Autour Du Rocher|6042
3837|Baby's Gone Shoppin'|8675
2470|Back To The Island|8491
2931|Ballad Of Spider John|972
1127|Bama Breeze|9561
5114|Banana Republics|5219
4759|Barefoot Children|2592
7412|Beautiful Swimmers|2489
5859|Carnival World|308
7369|Chanson Pour Les Petits Enfants|785
1048|Coast Of Carolina|1914
7116|Coast Of Marseilles|6150
4432|Coconut Telegraph|2656
4326|Come To The Moon|2308
124|Dallas|8296
2258|Desdemonas Building A Rocket Ship|4648
2628|Distantly In Love|8510
7756|Door Number Three|5334
5568|Escape|6029
4424|Everybody's Got A Cousin In Miami|1772
365|False Echoes|3630
2328|Fins|8578
754|Fruitcakes|2723
6549|Funeral Dance|2159
7959|Great Heart|2957
1430|Growing Older But Not Up|931
6321|Gypsies In The Palace|4978
6896|Happily Ever After|8020
6735|Happy Christmas|5476
4917|Havana Daydreamin'|6606
4599|He Went To Paris|3353
4406|Hey Good Lookin'|8927
2588|High Cumberland Dilemma|8990
4340|High Cumberland Jubilee|274
3512|Hippolyte's Habitat|5639
1095|Ho, Ho, Ho, And A Bottle Of Rum|5046
6083|Holiday|6118
5663|I Wave Bye Bye|2357
3742|It's Midnight And I'm Not Famous Yet|8113
7613|It's My Job|5331
1429|Jamaica Mistaica|6143
722|Jimmy Dreams|5192
8172|Kick It In Second Wind|6242
4203|King Of Somewhere Hot|9718
3057|Landfall|2450
858|Left Me With A Nail To Drive|1686
1334|Little Miss Magic|1839
5001|Lovely Cruise|8980
6077|Lucky Stars|158
5688|Manana|4848
3533|Middle Of The Night|7062
5285|My Lovely Lady|9439
97|A Baby Just Like You|5263
4147|A Country Girl In Paris|1412
5071|A Wild Heart Looking For Home|2882
389|Alfie The Christmas Tree|650
3170|Angels From Montgomery|4669
5026|Annie's Song|676
4833|Around And Around|931
7042|Away In The Manger|8734
7036|Christmas, Like A Lullaby|2019
6473|Circus|3170
3355|Come And Let Me Look In Your Eyes|2594
1413|Country Love|8350
1031|Country Roads|10042
4266|Darcy Farrow|555
3808|Don't Be Kind|6922
1618|Don't Close Your Eyes, Tonight|284
6268|Downhill Stuff|2678
738|Eleanor Rigby|7108
8023|Flying For Me|1305
4288|Freight Train Boogie|3937
978|Friends With You|2331
8033|Garden Song|2237
2276|Heart To Heart|2803
6651|Hey Old Pal|6171
5746|Hey There, Mr. Lonely Heart|4913
547|High, Wide And Handsome|4940
5856|High Wind Blowin'|6662
404|Hitchhiker|4844
2476|Hold On Tightly|7444
1755|Home Grown Tomatoes|1369
2771|How Can I Leave You Again|9545
3635|How Mountain Girls Can Love|6148
1232|I Guess He'd Rather Be In Colorado|2202
5746|I Remember Romance|6033
7760|I Watch You Sleeping|1624
3868|In The Grand Way|47
1452|Is It Love|1895
2397|Isabel|7416
3219|It Amazes Me|1051
5944|It Makes Me Giggle|3448
2858|Love Is The Master|7985
7139|Never A Doubt|7345
8058|Old Train|3663
6088|On The Atchison, Topeka And The Sante Fe|5219
3245|On The Road|1899
7971|On The Wings Of A Dream|3390
1867|On The Wings Of An Eagle|911
1039|One World|6754
5162|Opposite Tables|4230
3005|Peace Poem|692
5958|People Get Ready|7624
3535|Postcard From Paris|4159
1963|Prisoners|4705
3988|Relatively Speaking|1046
5673|Rhymes And Reasons|128
6105|Ripplin' Waters|2485
2828|Rita Ballou|2566
8021|Asylum|3381
3590|Chasing Your Love|7733
82|Cross The Line|7860
91|Dare To Dream|3099
4371|Floating Away|5576
7777|Good Morning|2286
7385|Green Light|4863
8120|Hold On Longer|6302
7585|I Love, You Love|5491
4618|Must Be The Way|5084
5601|My Imagination|1722
515|No Other Love|8771
6653|Number One|4647
2397|Ordinary People|10
1357|Out Of Sight|4275
6030|Penthouse Floor|1739
2196|Please Baby Don't|8480
704|Refuge|1473
7005|Right By You (for Luna)|9036
2474|Roll Jordan Roll|7944
868|Save The Night|6442
4905|She Don't Have To Know|2349
1159|Sin City|3864
5097|So Gone|6294
2163|So High|2681
3622|Soul Joint|7106
6975|Stay With You|4236
1245|Stereo|9159
4287|Sun Comes Up|3252
7993|Surefire|4734
6399|Temporarily Painless|1907
7405|Under The Stars|3567
1109|What You Do To Me|1761
5325|Who Do We Think We Are|725
6370|Big Muff|3755
544|Certain Surprise|4366
8119|Dealer|5202
4731|Dreams By The Sea|3248
6261|Dusty|8106
6097|Fairy Tale Lullaby|2686
6151|Father Time|3298
1590|Glory Box|2982
3012|Go Down Easy|6381
4833|Go Easy|7432
6384|Head And Heart|7058
3306|Hole In The Rain|5339
7467|I'd Rather Be The Devil|5883
4395|John Wayne|6610
3059|Just Now|8769
340|Let The Good Things Come|1719
5271|London Conversation|1222
6560|Lonely Love|4501
4905|Look In|5773
986|Mad Dog Days|3884
1373|Man In The Station|2341
1780|Over The Hill|5074
5079|Rolling Home|9234
7609|Root Love|9117
1496|Run Honey Run|1694
1318|Some People Are Crazy|1201
4006|Sunday's Child|1005
10|Sweet Little Mystery|8061
7968|You Might Need A Man|4733
2517|Annie Laurie|3275
6858|Believe Me If All Those Endearing Young Charms|4174
2658|Christmas In The Trenches|7672
5225|Farewell To Pripchat|725
6826|Flow Gently Sweet Afton|270
694|Friend Like You|974
8098|Galway Bay|3148
4290|Mother Machree|4471
969|My Ain Folk|3893
6395|Silent Night|7647
7541|The Green Fields Of France|5652
3747|The Green Isle Of Erin|8062
7121|The Harp That Once|7878
5039|The Lark In The Clear Air|2906
177|The Massacre Of Glencoe|4465
1424|The Mountains Of Mourne|1831
2777|The Old House|6360
7298|The Old Man|9233
649|The Parting Glass|3942
1678|The Secret Of Christmas|5507
5837|The Spanish Lady|5802
7173|The Spinningwheel|3014
348|The Sun Is Burning|1913
8022|Voyage|7753
6008|When I Grow Too Old To Dream|6880
8170|When You And I Were Young, Maggie|409
7380|Wild Mountain Thyme|4330
1229|Winter Clothes|1620
1020|A Brand New Song|573
4310|A Little Night Dancin'|5761
7042|A Ride Back Home|8202
4804|Again Tonight|9992
6797|Ain't Even Done With The Night|3845
5600|All The Best|8519
2371|American Dream|3701
3868|American Son|1892
74|Authority Song|9017
5632|Baltimore Oriole|10058
1581|Beige To Beige|8809
7833|Between A Laugh And A Tear|6071
7738|Big Daddy Of Them All|795
6789|Break Me Off Some|9213
56|Can You Take It|8127
1840|Case 795|6575
5562|Chance Meeting At The Tarantula|5666
1910|Cheap Shot|9211
3316|Check It Out|6349
7383|Cherry Bomb|556
3522|Chestnut Street|5597
4817|Circling Around The Moon|7176
4564|Do You Believe In Magic|3417
766|Don't Need This Body|5358
2078|Farewell Angelina|6963
2076|For The Children|9433
7259|French Shoes|7269
1393|Golden Gates|5389
2562|Hard Times For An Honest Man|2994
815|Hot Night In A Cold Town|108
4620|Hurt So Good|373
207|Hurts So Good|903
269|Jena|2490
5282|Kid Inside|3541
3439|Let It All Hang Out|7866
5926|Lonely Ol' Night|4722
167|Lovin' Mother Fo Ya|2861
955|Peppermint Twist|1069
5492|Pink Houses|810
526|R. Gang|8503
2588|Rain On The Scarecrow|2142
4654|Rooty Toot Toot|9288
5452|The Big Jack|9725
7802|The Same Way I Do|113
2619|Twentieth Century Fox|4070
2480|Warmer Place To Sleep|4975
4099|When Jesus Left Birmingham|3537
3705|Without A Shot|6933
1342|Women Seem|5648
368|Worn Out Nervous Condition|2994
1131|Yours Forever|4445
7295|A Good Time|4334
7578|Aimless Love|6224
2620|All Night Blue|7102
5428|Beautiful World|9304
5947|Dear John|3197
7373|Diamonds In The Rough|5444
3776|Flashback Blues|699
2146|Great Rain|4257
2519|I Hate It When That Happens To Me|9597
5312|If She Were You|7743
1293|If You Were The Woman And I Was The Man|5730
1936|Iron Ore Betty|7767
7072|It's A Cheating Situation|1539
5982|It's Happening To You|4239
4327|Jackie O|695
4978|Jesus The Missing Years|4387
7671|John Prine Christmas|1675
6129|Just Wanna Be With You|7085
4623|Lake Marie|1094
7607|Leave The Lights On|9423
4449|Let's Invite Them Over|1955
4745|Lets Talk Dirty In Hawaiian|3181
3622|Letter To The Penthouse Forum|7198
1590|Linda Goes To Mars|1680
283|Living In The Future|6449
3111|Loose Talk|5559
1665|Lulu Walls|9183
949|Mexican Home|2333
2619|Milwaukee Here I Come|8193
3373|Nine Pound Hammer|9422
3732|Out Of Love|6719
1405|Quiet Man|3961
7209|Quit Hollerin' At Me|1732
1728|Saigon|2844
1887|Silent Night, All Day Long|8812
5360|Six O'clock News|896
1044|Sleepy Eyed Boy|8528
2598|So Sad (To Watch Good Love Go Bad)|428
7963|Somewhere Someone's Falling In Love|886
7342|Sour Grapes|21
4254|Souvenirs|8364
4630|Space Monkey|4790
8162|Spanish Pipedream|3258
4369|Speed Of The Sound Of Loneliness|1897
1770|Stick A Needle In My Eye|2385
1747|Storm Windows|7581
1518|Sweet Revenge|9286
272|The Accident|8806
53|The Moon Is Down|1688
6900|The Oldest Baby In The World|4091
4909|The Sins Of Memphisto|512
3505|Unwed Fathers|6059
5158|Way Down|787
7475|We Could|3556
1971|We Must Have Been Out Of Our Minds|3019
6132|Wedding Bells|1049
2005|When Two Worlds Collide|9426
5633|Yes I Guess They Oughta Name A Drink After You|7243
6927|A Piece Of The Action|1763
5472|Act Of Love|4083
4959|Be My Baby Tonight|2209
4516|Bluebird Cafe|2081
2816|Dark Side Of The Sun|1200
2149|Have You Seen Her My Friend|220
5957|I-95|5366
5270|I'm Still In Love|1802
4733|In Dreams|1846
6077|Isn't It Time|6338
5333|Just Like Lovers|1565
5864|Keys To Your Heart|7103
1052|Love Don't Prove I'm Right|1471
3950|Love's Goin' Out Of Style|8638
56|Lust For Life|3714
4357|Masterpiece Of Loneliness|2557
1663|Midnight Rendezvous|2552
202|Mr. Wonderful|9730
5118|She's The One|5533
1352|Temptation|5189
3176|The Hard Way|5299
4619|White Lightening|6451
3875|25 Minutes To Go|763
7915|A Boy Named Sue|1481
630|A Fast Song|6259
1949|A Letter From Home|9314
2402|A Little At A Time|8222
2910|Always Alone|2755
1950|Another Man Done Gone|7888
6042|Apache Tears|1120
2980|Bad News|47
7679|Before My Time|5596
6280|Big Bad John|7128
6584|Big Foot|6889
5887|Big Iron|8195
815|Call Your Mother|82
6966|Casey Jones|8235
4751|Chain Gang|3549
5359|Cindy|3967
6474|Committed To Parkview|3122
7240|Cry, Cry, Cry|3277
6840|Don't Go Near The Water|7554
6023|Don't Step On Mother's Roses|9679
1741|Don't You Think It's Come Our Time|4560
1854|Drive On|9184
2222|Everybody Loves A Nut|3416
2734|Everybody's Trying To Be My Baby|1906
6173|Fast Boat To Sydney|4957
6925|Five Feet High And Rising|7902
6063|Flesh And Blood|8941
1897|God Ain't No Stained Glass Window|2584
870|God Will|4003
492|Goodbye Little Darling Goodbye|2485
4056|Greystone Chapel|524
7914|Hardin Wouldn't Run|1181
3238|He Turned The Water Into Wine|6642
2551|Hiawatha's Vision|9493
7893|I Can't Go On That Way|5487
4049|I Couldn't Keep From Crying|95
234|I Hardly Ever Sing Beer Drinking Songs|5980
2087|I Shall Not Be Moved|8713
8144|I Wish I Was Crazy Again|7489
2569|Answer Me, My Love|6
6234|Ballerina Valerie|1646
2182|Cold Blue Steel And Sweet Fire|1407
2303|Coyote|3535
5996|Dancin' Clown|7245
7290|Don Juan's Reckless Daughter|6644
5528|Face Lift|9866
752|Good Friends|418
4571|Goodbye Pork Pie Hat|8991
1205|Hana|2796
5552|Hejira|995
5386|How Do You Stop?|157
5473|I Had A King|9702
1625|I Think I Understand|4324
5772|Impossible Dreamer|2530
4477|Jericho|9976
1874|Just Like This Train|3949
3495|Ladies' Man|834
917|Ladies Of The Canyon|7535
6679|Lakota|9585
7459|Last Chance Lost|9874
7638|Lead Balloon|1696
4810|Lesson In Survival|997
5441|Let The Wind Carry Me|3898
577|Little Green|6628
4290|Love Puts On A New Face|1812
6596|Magdalene Laundries|5714
6760|Man From Mars|2193
1305|Michael From Mountains|8454
4272|Mister Blue|2929
4960|Moon At The Window|708
5618|My Best To You|7367
2490|Nathan La Franeer|7826
6072|Night Ride Home|753
5246|Nothing Can Be Done|1252
1750|Otis And Marlena|2500
864|Ray's Dad's Cadillac|6591
5493|Refuge Of The Roads|4987
1110|Shades Of Scarlet Conquering|37
2936|Snakes And Ladders|5452
7245|Song To A Seagull|420
6588|Strong And Wrong|4941
5836|Sunny Sunday|6864
3354|The Boho Dance|5007
439|The Circle Game|4011
7411|The Crazy Cries Of Love|5979
7781|The Dry Cleaner From Des Moines|8873
4355|The Gallery|2215
7942|The Hissing Of Summer Lawns|547
611|The Jungle Line|8505
4381|The Last Time I Saw Richard|8500
3025|The Priest|6427
4522|The Same Situation|1529
3164|The Silky Veils Of Ardor|2776
6301|The Tea Leaf Prophecy|6532
1194|The Windfall|35
8090|Tin Angel|483
3146|Trouble Child|9126
4482|Twisted|2407
7133|Can We Just Stop And Talk Awhile|9168
2336|Can't We Start Over Again|9525
4360|Constant Change|8608
6036|Love At Thirty Thousand Feet|2572
4556|Refrain|3067
6002|Sing Me A Song Again, Daddy|2549
747|All I Know|1880
7164|Au Jardin Des Sans Pourquoi|1174
3189|Falling Slowly|6124
6736|February Song|7053
4766|Finishing The Hat|8776
641|Galileo|2399
5529|I Can't Take My Eyes Off You|9553
5670|Somewhere|2746
3031|There For Me|5269
3272|They Won't Go When I Go|239
6622|To Where You Are|3256
3163|Un Amore Per Sempre|914
3843|When You Say You Love Me|5261
468|You're Still You|4042
2388|A Better Life|674
3676|All That Really Matters|5395
6725|Any Way You Want It|9515
750|Ask The Lonely|8305
2167|Beyond The Clouds|9407
7631|Butterfly (She Flies Alone)|3577
4057|Can Do|1868
4836|Can't Tame The Lion|9517
8011|Daydream|1877
853|Don't Stop Believin'|4787
4243|Feeling That Way|9015
3530|Forever In Blue|3214
5801|Frontiers|4507
1444|Girl Can't Help It|7407
6037|Good Morning Girl|5960
7090|Happy To Give|3234
7720|I Would Find You|8332
3605|If He Should Break Your Heart|6920
7783|I'll Be Alright Without You|7546
3400|In Self-defense|940
7070|In The Morning Day|5977
4173|Just The Same Way|2490
58|Like A Sunshower|336
7393|Livin' To Do|415
4827|Next|8419
8120|Of A Lifetime|8474
6847|Oh Sherry|3717
7944|Pride Of The Family|7406
2207|Raised On Radio|516
1607|Trial By Fire|6994
2335|World Gone Wild|10041
6056|You're On Your Own|9008
936|A Means To An End|5848
3993|At A Later Date|2482
6484|Atmosphere|4004
6021|Atrocity Exhibition|1254
7668|Autosuggestion|6551
5798|Ceremony|3710
7643|Dead Souls|1910
2407|Ice Age|7135
2908|Komakino|6303
7461|The Drawback|8755
4|The Eternal|3999
4509|The Only Mistake|4303
5720|Transmission|3859
6907|Warsaw|3073
2497|A Touch Of Evil|9117
4466|Blood Stained|8140
52|Bloodsuckers|3792
6068|Bullet Train|7046
8164|Come And Get It|4397
2631|Death Row|5209
7897|Devil Digger|4616
6473|Dragonaut|6128
6779|Evening Star|3044
1543|Exiled|5421
4010|Fight For Your Life|7523
6260|Freewheel Burning|9662
5915|Heavy Duty|4134
5421|Hell Bent For Leather|6847
7648|Hell Is Home|5165
6042|Heroes End|5401
1690|Hot For Love|812
5395|I'm A Rocker|1917
827|Jugulator|7231
8081|Killing Machine|3160
7582|Last Rose Of Summer|7758
2883|Leather Rebel|10096
2581|Love Zone|5544
7337|Metal Gods|1976
7814|Night Comes Down|270
5605|One On One|3719
8094|Pain And Pleasure|3151
4383|Pestilence And Plague|7635
136|Revelations|7638
4164|Rock You All Around The World|7931
14|Rocka Rolla|9928
2192|Run Of The Mill|738
6462|Running Wild|5172
7739|Saints In Hell|7257
1421|Savage|4862
2278|Sinner|7179
4145|Starbreaker|6814
1749|The Green Manalishi|3141
2312|The Rage|9745
5904|Troubleshooter|9475
7129|United|2301
1662|Visions|7975
2074|White Heat Red Hot|4176
7421|Worth Fighting For|5646
5088|Beautiful Star Of Bethlehem|8359
4089|Big Bang Boogie|3157
4368|Blue Nun Cafe|7720
1262|Bye Bye Baby Blues|2499
4962|Cadillac Red|1160
559|Calling In The Wind|6677
1101|Can't Nobody Love You|1942
1427|Come Some Rainy Day|5455
2307|Cow Cow Boogie|1068
4930|Dream Chaser|4942
5174|Girls Night Out|4298
306|Give A Little Love|6252
3227|Give A Little Love To Me|610
2091|Grandpa|8469
4535|Had A Dream|6542
3859|Have Mercy|8947
6746|I Wish She Wouldn't Treat You That Way|733
6898|Tears For You|4353
7528|Testify To Love|1575
2503|Tuff Enuff|1807
8047|When King Jesus Calls His Children Home|5884
3843|Why Not Me|1555
7710|A Couple Of Swells|1373
5216|All God's Chillun Got Rhythm|1250
2443|Alone Together|2430
7309|(Dear Mr. Gable) You Made Me Love You|9379
1369|Drummer Boy|902
1029|Friendship|5738
8083|Get Happy|1707
3315|Give My Regards To Broadway|1099
