9KOH733|1991-08-31|Saint Lucia|Center Line
6SPD369|1989-10-18|Antigua and Barbuda|Clarksfield
LDO-8717|2007-12-28|Bouvet Island (Bouvetoya)|Solon
EYR-6566|2007-07-16|Lithuania|South Amherst
TBS-8275|1978-08-22|Iceland|Wetonka
PQN-699|1971-09-09|Spain|Toledo
MJE-780|1998-08-27|Vanuatu|Taos Ski Valley
MPQ-656|2010-07-03|Sudan|Plettenberg
9TIN681|1998-08-30|Haiti|Reliance
2EJO992|2017-05-02|Georgia|San Bruno
ZCG-9650|1977-03-30|Netherlands|Cliff Village
HJT-5216|1995-09-11|Saudi Arabia|Crane
9PPJ847|1983-06-10|Guatemala|Irena
8IAY648|1993-05-12|Ireland|Lavonia
8RUB951|2016-11-26|Kiribati|South Mills
1QWG493|1972-12-15|China|Stafford Springs
PIQ-634|2017-12-18|Latvia|Blue Ridge Summit
TPN-9836|2015-02-14|Cameroon|Parshall
OTR-123|1984-12-28|Swaziland|Awosting
9NLC763|1999-11-16|Comoros|Elkatawa
WQZ-5052|1990-07-16|Western Sahara|Terrytown
WQG-800|1999-07-02|Vanuatu|Rabbit Hash
3TQA757|1991-10-06|Belgium|Man
VDJ-396|2009-03-30|Saint Helena|Sturgeon Lake
5QAD217|2001-04-06|Aruba|Pittsburgh
LJA-733|2014-05-03|Spain|Fairview Lanes
XFB-0171|1989-11-09|Madagascar|Anchor Point
5JSN918|1984-10-11|Equatorial Guinea|Trotwood
JQE-433|2010-12-29|Bahamas|San Manuel
JJN-5510|1974-07-08|Martinique|Havre de Grace
AYG-6148|1974-10-09|Botswana|El Indio
FHM-8223|1976-02-19|Algeria|Fyffe
6SDE169|2008-08-01|Puerto Rico|Dickworsham
2KWC591|1996-04-26|Saint Helena|Angle Inlet
HYO-4090|1970-01-25|Aruba|Burrton
EXV-7357|1987-11-19|Barbados|Smith Creek
HII-753|1987-01-06|Saint Kitts and Nevis|Du Quoin
7QHR895|2002-09-19|Cambodia|Donora
ZTB-6737|2003-03-01|Holy See (Vatican City State)|Lignite
4DQA218|2016-03-03|Bahamas|Cordell
9GAN389|1996-09-07|Saint Helena|Horton
WUZ-640|1988-07-01|Malaysia|Olympia
4GQO748|2004-10-18|Ethiopia|Grouse
XOT-2784|2013-09-06|Tanzania|Fairchance
3DUI758|1974-11-14|Czech Republic|Nolensville
QML-160|2011-12-29|Canada|Frost
7WLI285|2015-05-25|Saudi Arabia|Huntington Beach
NER-5896|2002-02-25|Denmark|Fortville
GHA-7883|2003-12-24|Mauritius|Weiser
6ZZV643|1971-09-09|Congo|Prophetstown
2YDT284|2015-02-04|Lesotho|Lake Clear
9WWD128|2012-04-11|Grenada|Exum
8WFT684|1973-01-07|Hungary|Gracey
8RGR999|1988-01-09|United Kingdom|Newkirk
BCO-105|1983-03-19|Benin|Quietus
LEB-7175|1983-05-27|Senegal|Tulalip Bay
5NSD219|1988-04-16|Bosnia and Herzegovina|Jingo
OBJ-415|2016-11-19|Bouvet Island (Bouvetoya)|Montegut
GGX-0561|1995-05-21|Grenada|Lake Quivira
VAT-949|1988-12-09|Western Sahara|Beach
2BPI842|1988-03-22|Papua New Guinea|Wateree
OFT-905|1973-06-19|Turks and Caicos Islands|Maddock
IOS-3014|2000-04-20|El Salvador|Magalia
JIN-9268|1994-12-13|Cyprus|Clover Bank
1DJE548|2010-04-15|British Virgin Islands|Moark
WCI-2753|1973-04-26|Saint Lucia|Pen Argyl
1XXJ852|1976-04-10|Central African Republic|Bondsville
QEK-7617|1981-11-29|Martinique|Alsea
8WLG159|1975-02-12|New Caledonia|Caliente
VHC-0023|2017-11-10|Kyrgyz Republic|Rosenberg
JDA-537|2015-08-04|Gambia|Castle Gate
IAZ-7659|1984-08-06|Kazakhstan|Copperfield
6VKF312|1981-04-11|Iraq|Ocracoke
5LDY486|2005-09-28|Jamaica|Fulshear
YSL-0056|1982-05-09|Belize|Fosters
XQQ-636|1981-03-07|Chad|Tierra Amarilla
WFW-323|1980-06-13|Jordan|Kaluaaha
BWD-4570|1990-10-28|British Indian Ocean Territory (Chagos Archipelago)|Landing
KDR-838|2008-02-06|Colombia|Douglas City
7DJA618|2002-04-08|Taiwan|Whipple
4JSY973|1991-12-11|Moldova|Cottageville
FUY-014|1998-06-10|Eritrea|Busby
DYP-226|1976-09-16|New Caledonia|Levelock
OHF-471|1984-03-30|Palau|Benton City
QQO-780|1985-07-15|New Caledonia|Alden
PNQ-298|1983-11-01|Kenya|Cadogan
4LXC814|1979-06-12|Aruba|Waiehu
1OIP687|1978-03-15|Trinidad and Tobago|Reserve
UJJ-126|1977-07-04|Japan|Ironia
QEN-132|1974-04-24|Peru|Yucca Valley
2HSJ823|1981-08-30|South Georgia and the South Sandwich Islands|New Hebron
FWT-131|1989-10-02|Monaco|Northville
SSP-562|1985-08-26|Palestinian Territory|Mindenmines
ROG-9541|1978-11-23|Saint Lucia|Mumford
HGW-0600|1998-05-28|Myanmar|Hennepin
3DVB437|1993-02-16|Tuvalu|San Joaquin
9HPJ342|1971-03-26|United Arab Emirates|Oreland
6PVT717|1978-08-09|Syrian Arab Republic|Wabbaseka
EGT-8518|2013-01-18|Angola|Wagon Mound
8UWM576|1971-01-21|Northern Mariana Islands|Ewan
EOT-6965|2010-08-02|French Guiana|Hiwassee Village
XZC-8731|1985-03-21|Palau|Newport
7PBR719|1978-06-04|Antarctica (the territory South of 60 deg S)|Saint Vincent
LKW-3708|1971-03-07|Gibraltar|Fairhaven
UQW-179|1987-01-27|Azerbaijan|Burdick
5JES181|2018-08-28|Uruguay|Fostoria
NJF-9511|1979-08-12|Australia|Sour Lake
7VCW345|2000-04-30|Ecuador|Minquadale
QAH-892|2011-09-15|Iraq|Orwigsburg
RCM-7935|2005-05-04|Jamaica|Fairview Shores
1INE447|2012-11-15|Svalbard & Jan Mayen Islands|Wrightsboro
3EDN923|2018-04-16|Micronesia|Collegeville
3WSE583|2000-11-24|Cape Verde|Sterling Forest
CHK-840|2010-10-30|Greenland|Wilma
ISR-6202|1976-11-08|Eritrea|Planada
7BZU476|2015-08-23|Trinidad and Tobago|Broadalbin
QWN-8802|1979-09-04|Dominican Republic|Rangerville
ZGB-137|2004-01-07|Romania|Biggers
WMT-601|2016-07-01|Nauru|Safety Harbor
HEW-7378|1996-04-21|British Virgin Islands|Jackson Junction
2KCQ691|1974-11-14|Monaco|Carbon Cliff
7WZQ182|1990-09-26|Rwanda|Woodmore
ZRM-763|2007-11-07|Saint Lucia|Bishop
5CUD622|1976-05-10|Lesotho|Tranquillity
BVI-620|2008-12-25|Tajikistan|Lansford
KQV-573|2002-09-30|Egypt|Tennyson
KCO-8033|1993-11-01|Reunion|Connell
AHL-6911|1981-10-31|Bhutan|Berwick
4PWY779|1980-01-31|Brunei Darussalam|Addy
ZXV-151|1972-07-29|Malta|Glenfield
LDE-201|2004-01-07|Gambia|Sunburst
GAR-1715|2013-10-16|Lesotho|David City
ZNC-8390|2008-03-04|Saudi Arabia|Chrysler
VIL-3695|1983-07-18|Morocco|Smithburg
NSP-8778|1983-02-16|Aruba|Hidden Hills
KVG-645|2010-11-01|Eritrea|McAlpin
2STI281|2001-05-12|Vietnam|Essex Junction
BNU-103|1982-01-25|Seychelles|North Palm Beach
8GGQ252|1974-02-12|Cote d'Ivoire|West Crossett
VRS-6768|2003-03-04|British Virgin Islands|Ewa Gentry
6BDN817|2001-06-28|Tunisia|Log Lane Village
HRQ-642|1990-08-01|Antigua and Barbuda|Des Allemands
RAU-488|1976-09-18|Djibouti|Illiopolis
VMW-591|1984-08-16|Swaziland|Matewan
STL-592|2011-07-24|Syrian Arab Republic|Duncombe
1MTX829|2017-12-20|Maldives|Buckingham
IDT-0626|2006-09-18|Poland|Suqualena
7QTR963|1988-11-28|Vietnam|Liberty
6HHI677|1996-09-13|Oman|Rutledge
6PHX492|1986-06-23|Thailand|Waltz
GIJ-9581|1981-10-27|United Kingdom|Vashon
9UCH135|1978-10-27|Mexico|Rexville
SPY-9690|1974-12-07|Brazil|Enola
PJC-9149|1991-03-27|El Salvador|Yulee
IOS-8425|2012-10-13|Mozambique|Mickleton
FKP-0117|2016-03-13|American Samoa|Schenley
DMK-7572|1975-11-16|Myanmar|Pompeys Pillar
HCD-3071|1993-02-16|Tajikistan|Hopeful Heights
FOI-092|1991-05-05|Brunei Darussalam|Slovan
VZN-6970|2008-04-28|Christmas Island|Stovall
HHX-655|2001-05-25|Burkina Faso|Yorkshire
5LVN218|1991-11-21|Andorra|Larsen
8ROX654|1970-03-31|Norway|Massanutten
4JVV156|2011-09-03|Ireland|Biscayne Park
UEJ-278|1974-08-27|Bosnia and Herzegovina|McEwensville
FXZ-5681|1974-05-20|Egypt|Centerview
JNL-882|2015-07-06|Tuvalu|Window Rock
QNX-0018|2013-05-31|Gabon|Pistakee Highlands
NZG-9631|1974-02-06|Nigeria|Vermillion
PGS-477|1979-04-17|Pitcairn Islands|Langworthy
DZI-661|1983-05-02|Eritrea|Eleele
SWM-808|2012-03-07|Argentina|Magnolia
UJG-253|2006-11-21|Netherlands|Robertsville
QCU-307|1979-06-26|Nauru|Roulo
5LHN773|1987-04-24|Bahrain|Sturtevant
4PST583|1981-07-27|Monaco|Melby
VSR-8487|2006-08-18|Vanuatu|Northlakes
CKI-9146|1972-02-08|Colombia|Venice Gardens
XAF-612|2015-12-13|Tuvalu|Potsdam
7OXD632|1970-11-30|United States Virgin Islands|Mars Hill
KPU-891|2016-06-10|Sudan|Essex Junction
6OWW879|1988-04-24|Mauritania|Petty
NHU-536|1984-11-09|South Africa|Skyline
MWJ-1610|2011-02-11|Estonia|Harbor Springs
PSE-771|1985-07-25|United Kingdom|Williamsburg
TOA-370|1992-03-27|Heard Island and McDonald Islands|Boyes Hot Springs
EOM-415|2004-09-29|Northern Mariana Islands|Paint Creek
6YNX726|1993-03-08|Cuba|Moyers
FUZ-5455|2017-08-22|Haiti|Rodet
EYT-0816|1980-02-26|Kiribati|Barstow
4KRO783|1985-06-06|Mali|Brookmont
9PEY163|1979-03-17|Slovakia (Slovak Republic)|Argusville
5SXP975|2015-12-09|Lithuania|Grove City
KTH-6127|2003-11-13|Niue|Bluff Creek
3AMM343|1982-06-11|Marshall Islands|Cream Ridge
TFG-893|1974-01-03|Brazil|Point Pleasant Beach
IJQ-4207|1998-06-16|Libyan Arab Jamahiriya|Peabody
6TNZ472|1988-02-18|Slovakia (Slovak Republic)|Port Barrington
9CDG769|2015-11-23|Kuwait|Berville
VFJ-245|2016-01-20|Israel|Gallup
LXD-6722|1985-04-05|Faroe Islands|Berryville
JID-708|1970-12-26|Vanuatu|Granjeno
1DPV224|1970-11-30|Luxembourg|Blennerhassett
YOJ-6325|1991-04-26|Montenegro|Soda Springs
KFC-877|2009-04-20|Seychelles|Dos Palos
ZAH-087|2011-07-26|Jamaica|Brigantine
HZA-077|1996-07-03|Wallis and Futuna|Harrington
7WCX967|1987-10-14|Malta|Hudson Falls
DUC-4844|1989-08-26|Kyrgyz Republic|Fitler
IRB-6823|1989-03-29|Turkmenistan|Worland
GRO-9168|1970-09-01|Mali|Kennydale
8OOY887|1978-10-13|Lao People's Democratic Republic|Isbell
7OVA213|1989-09-06|Congo|Aromas
FLM-2337|1980-03-23|Sao Tome and Principe|Ferguson
ZDR-4433|1990-07-03|Malaysia|Point Dume
DDK-2032|1987-08-08|Iran|Rome City
UPL-4272|1979-10-22|Kuwait|Bloomburg
3OTU746|2000-06-11|Panama|Ruidoso Downs
3UKR449|2015-08-19|Svalbard & Jan Mayen Islands|Opdyke
XYM-6772|2001-02-01|French Guiana|Ririe
INB-457|2005-07-05|Trinidad and Tobago|Camdenton
4CFP969|1989-08-05|American Samoa|Glendevey
2MOH558|1979-03-19|Brazil|North Pekin
RJV-5850|1999-03-25|Kyrgyz Republic|Segundo
JIM-375|1974-12-16|Switzerland|Rhinebeck
1HUI657|1980-03-10|Bouvet Island (Bouvetoya)|Bryan
HPR-1984|2000-07-06|Malaysia|Chelatna Lodge
QOB-893|1991-10-20|Eritrea|Loogootee
ZIV-333|2000-02-10|Namibia|Bellville
9BJN478|1997-12-06|Thailand|Junction City
4HVG384|1993-11-22|Palau|Cardiff
3DKA886|2010-04-08|Haiti|Lake Elmo
QIH-200|2002-02-26|Norway|Castle Gate
UOU-749|1989-01-01|Bahrain|Avenue
3LNA197|2010-07-23|Northern Mariana Islands|Glenarden
BAX-6449|2007-10-28|Luxembourg|West Baraboo
HBR-9023|2005-03-11|Norfolk Island|Adelphi
JTX-6195|1991-07-22|Barbados|Alta Sierra
3FQP899|1976-01-27|Canada|Omak
SAP-799|2016-07-17|French Polynesia|Midwest
GNX-723|1980-03-06|China|Rios
7KOW827|2004-06-11|Australia|Alcan
2JMV292|2011-09-05|South Africa|Malibu Beach
7TGK197|2001-09-17|Comoros|Manati
6HLS229|1998-09-01|Canada|Sargeant
2KDV335|1992-07-12|Bahrain|High Island
CGL-557|1998-08-29|Uruguay|West Homestead
OQS-2995|1974-10-17|Liechtenstein|Onsted
XHD-330|1970-12-05|Kuwait|Calverton
7AYD365|2012-01-12|South Georgia and the South Sandwich Islands|Sapello
MWL-0286|2012-04-14|Cook Islands|Prairie Grove
CMF-9663|1992-02-19|Mayotte|Puerto Real
PSN-5250|1971-11-17|Latvia|Caprock
DHT-2634|1980-05-03|Sao Tome and Principe|Pony
UXE-522|1970-06-22|Kenya|Gilbert Creek
MWA-5982|2010-05-29|Ecuador|Baxley
KXK-9509|1976-11-05|Algeria|Sand Coulee
BBY-1907|2017-05-12|Finland|Indrio
2WMB299|1982-03-01|Cape Verde|Lake Of The Pines
7TQH454|2015-05-25|Yemen|Bergen Park
UBK-2242|1979-06-19|Azerbaijan|Duncannon
PBR-741|1993-07-16|Peru|Indian Valley
WCM-5792|1998-05-08|Kenya|Davenport
HHV-0017|1981-08-23|Montenegro|Gloucester City
QRX-394|2008-09-20|Senegal|Burbank
VAZ-0545|1998-03-24|Tokelau|Geuda Springs
9TYA995|2001-09-26|Liechtenstein|Bluewater
QOY-209|1976-12-22|Lebanon|Aromas
9JBR494|2018-03-08|Morocco|Salkum
HLQ-4292|1988-03-30|Germany|Selvin
9OQQ332|2010-11-23|China|Sylvarena
TMG-3678|1976-09-16|France|Loag
YEO-364|1979-09-27|Korea|Luraville
6ZSA936|2016-12-21|Mongolia|Magoun
PDS-852|2006-06-30|Equatorial Guinea|Dieterich
5YNN656|1974-04-09|Ethiopia|Monon
1XAK223|1973-01-30|Mali|Council Bluffs
BLM-9635|1994-02-17|Kyrgyz Republic|Fishing Creek
LND-5181|1992-12-26|Montserrat|Colonial Pine Hills
HOW-2056|1999-01-14|Niue|Norfork
1AYX874|2009-07-11|Chad|Cooke City
RHJ-220|1991-11-25|Netherlands Antilles|Des Moines
XGJ-988|1974-03-10|Oman|Vichy
UYB-8840|1976-11-26|United Arab Emirates|Hickman
EDH-214|1975-09-24|Saint Vincent and the Grenadines|Eliot
VMI-160|2009-04-27|Cyprus|Pataskala
QRF-7054|1987-09-04|Seychelles|Corning
4AJR683|1982-05-08|Tajikistan|Terra Alta
HUR-0109|1998-06-19|Martinique|Dillonvale
QHY-7771|2003-12-19|Greenland|Mattoon
QFL-6553|1996-04-07|Macedonia|Parkin
KER-1873|1977-07-25|Kiribati|Milwaukee
8TTI522|1984-02-24|Suriname|Winterville
TKT-7584|1973-04-21|Peru|Birch River
RDL-0819|1981-09-01|Mayotte|Rudyard
TOQ-1951|1973-09-20|Albania|Barlow
JRZ-236|1973-12-08|Tunisia|Curtin
MQN-059|1993-02-09|Haiti|Topeka Junction
PRL-174|1982-01-21|Netherlands Antilles|Cameron
GRJ-5819|1976-04-12|Antigua and Barbuda|Fort Supply
RWI-0548|1983-09-18|Vanuatu|Artesia
5SQU823|1988-08-25|Russian Federation|McAdoo
RHQ-8016|1979-02-25|Yemen|Deer River
GHX-3165|2006-02-16|Uganda|Max
EEK-2112|2002-04-17|Taiwan|Central Valley
6TDI249|2012-01-04|Congo|Randado
PRT-146|1999-04-05|Western Sahara|Novi
SAA-578|2017-05-07|Serbia|Griffithsville
FWB-051|1974-09-25|Gibraltar|Osawatomie
2DUL315|2001-11-15|Dominican Republic|Shanghai
LXS-942|2014-07-03|Pitcairn Islands|Tomah
RHZ-7345|1979-07-28|Pakistan|Jonesport
OOS-208|1994-02-20|Tajikistan|Norcross
5WLB131|1977-11-04|Sudan|Capitol
SPJ-4662|2007-07-06|Turkmenistan|Shipshewana
KSA-4032|1983-06-18|Bahrain|Shishmaref
7QFB755|1973-10-14|Monaco|Piedra Gorda
KVT-761|2003-08-17|Jamaica|Ponca City
9WJD768|2006-03-31|Solomon Islands|Riverview Farms
1MQH366|2017-07-07|Myanmar|Eldridge Park
NDV-463|1971-08-08|Spain|Chestnut Ridge
7PAZ973|2002-10-03|Seychelles|Oklahoma City
3JZU882|2005-01-23|Norway|Kalihiwai
4HDV223|1995-01-08|Greece|North Fairfield
5XFF922|1974-09-11|Malawi|Simms
9ILK585|1987-02-22|Benin|Winton
JNA-0806|2004-04-11|India|McNair
LOH-289|1987-11-10|Barbados|Walpole
JSI-380|1971-01-31|Liechtenstein|Wilmette
WUZ-669|2007-01-14|Yemen|Deepwater
4KPS422|1999-11-06|United Kingdom|Howesville
QCR-5023|2016-09-14|Norway|Carbon Cliff
7FFJ262|1976-02-03|Papua New Guinea|Samantha
RDA-9507|2005-04-20|Central African Republic|Ives Estates
TNM-8153|2013-11-18|Mauritius|Pumpville
5DJQ259|2005-11-10|Italy|Castleberry
RRF-079|2008-05-04|New Zealand|Monahans
TZR-3569|1985-04-26|French Polynesia|Prairieburg
8FFS357|2015-10-15|Malaysia|Juneau
UAC-279|2002-01-10|Tajikistan|Lloydell
OWK-556|1999-03-20|Lesotho|Tipp City
SAL-863|1990-07-24|Anguilla|West Liberty
UGF-103|2011-09-15|Slovenia|La Mesa
MVB-297|1999-08-29|Niger|Rimersburg
LRZ-456|1979-02-15|Mozambique|Brazilton
RZY-0453|1999-12-01|Georgia|Lemoyne
4KZL849|2006-06-02|Georgia|Lake Waccamaw
UWV-0173|2017-09-17|Swaziland|Happy
FEO-5445|1987-06-16|Bulgaria|Oakboro
OYL-228|2010-12-18|Finland|San Ignacio
ODZ-873|2010-10-12|South Georgia and the South Sandwich Islands|Knappa
4JDF795|2013-02-24|Peru|Huger
FZD-823|2008-07-02|Slovenia|Foothill Farms
FTA-953|2004-08-31|Maldives|Moose Creek
WEX-953|1998-09-23|Falkland Islands (Malvinas)|Cedar Glen Lakes
HNY-613|1975-06-03|Yemen|West View
UJW-804|1985-01-29|Antarctica (the territory South of 60 deg S)|West Barnstable
5KHU555|1988-12-05|Ghana|Mio
6ACD255|2012-08-08|El Salvador|Forbestown
2IKH184|2005-05-06|Montserrat|Bazine
5ICU213|1975-01-11|Saint Helena|Brush
9VMR226|1971-06-23|Congo|Deerfield
IFO-8861|1982-11-10|Holy See (Vatican City State)|Zephyr Cove
3UBQ921|1993-03-04|Turkmenistan|Sierra Blanca
RKX-5971|1974-03-18|Tokelau|Shelbyville
CTL-978|1995-08-10|Peru|Mariba
8UXS224|1988-12-23|Norfolk Island|Pebble Beach
CKV-4170|1979-08-17|Botswana|Halls Gap
JCA-289|2018-02-08|Trinidad and Tobago|Competition
3DAZ897|2014-07-10|Reunion|Oconomowoc Lake
GTR-0786|1996-05-01|Croatia|West Haverstraw
GDE-4852|2006-09-25|Cape Verde|Pound
BOP-9182|1971-01-24|Palestinian Territory|Wewela
FFQ-0356|2014-11-16|Gabon|Moundsville
3TRA438|2003-01-09|French Southern Territories|Scaggsville
NBA-887|1985-06-29|Norfolk Island|Topeka
BMX-238|2016-07-28|Iraq|Lance Creek
5AVU779|1986-11-24|Morocco|Brookline
9VGQ914|1985-11-25|French Guiana|Forada
BUX-5217|1996-10-21|Mexico|Green Meadows
5HGZ363|1975-07-26|Solomon Islands|Santa Clarita
VAV-139|1999-08-09|Turks and Caicos Islands|Roma-Los Saenz
5SSM857|1992-10-05|United States of America|Savery
SYA-1892|1998-01-26|Afghanistan|Chino Valley
FFR-4038|1989-07-02|Lao People's Democratic Republic|Heath
JTP-6041|2013-09-29|Serbia|Idria
QTF-3165|1995-11-24|Antarctica (the territory South of 60 deg S)|North Wilmington
KTQ-792|1997-05-02|India|Lutie
LBL-3307|1985-01-05|Romania|Prairie View
5AGS674|1983-01-05|Mexico|Putnam Hall
BKD-759|2005-06-13|United Kingdom|Linthicum Heights
UUE-082|1984-11-02|Antarctica (the territory South of 60 deg S)|Ida Grove
GQJ-357|1973-09-01|Norfolk Island|Keyapaha
ULW-830|2006-02-10|Saint Barthelemy|Weaverville
AOH-3665|2013-04-22|United Kingdom|Park Lake
EOB-282|1991-03-28|Singapore|Belmar
YFY-9107|1999-04-17|France|Sutter
ISC-5015|1973-04-17|Ireland|Magness
TJA-493|2015-04-17|Spain|Laguna Woods
XNP-6097|1979-08-16|United States Virgin Islands|Hickory Hill
1ZKN118|1975-03-30|Dominica|East Nassau
ZWG-306|2007-12-05|Lao People's Democratic Republic|Hidden Timber
BAE-707|2000-01-04|Botswana|Cropsey
CTW-2841|2002-05-29|Somalia|Colby
3NIM116|2009-01-17|Singapore|Lookeba
3MIG699|2005-12-18|Vanuatu|Richtex
NPJ-2660|1984-01-05|Liberia|Vineyard
TVR-6676|2015-10-23|Serbia|Santa Claus
MPV-9051|2001-07-17|Fiji|Wrangell
2XTQ636|1971-09-30|Kyrgyz Republic|Wishek
5TBS536|2018-07-17|Guatemala|Grampian
OFN-7926|1976-03-23|Korea|Arbuckle
IGC-388|1989-08-16|Jamaica|Plum Grove
FTM-371|2008-11-06|Aruba|Pondosa
NFM-337|1979-11-24|Barbados|Fine
KXH-037|2007-01-30|Taiwan|Apalachee
MQS-9192|1985-12-02|Turkmenistan|Morris
9CGF215|1991-09-30|Macao|Oaklawn
ABJ-498|2002-06-23|Swaziland|Topsail Beach
KAN-1110|1984-10-05|Mexico|Pillsbury
VIS-173|1978-11-26|Belize|Howland
5RYK488|1998-07-06|Senegal|Post Oak Bend City
OHN-9413|2000-06-16|Monaco|Hiko
YIF-598|1996-06-06|Angola|Bonaparte
TFK-9796|2004-04-19|Jersey|Naalehu
DBY-546|1999-09-11|British Indian Ocean Territory (Chagos Archipelago)|Morrice
WGX-293|1988-08-18|Pakistan|Etta
MPE-1619|1973-01-06|Gabon|Flo
LYV-128|2014-09-07|Saint Helena|Olla
HEP-5894|1990-07-31|Dominican Republic|Greens Farms
AFY-7066|1994-02-27|Pakistan|McKenney
YRO-711|2002-12-04|Mauritius|Hopeful Heights
REX-7742|1981-03-22|El Salvador|Doolittle
8FYH367|1994-02-23|Oman|Mattawamkeag
1RHF289|2011-02-14|Guinea-Bissau|Cliffwood Beach
8NNT999|1993-02-28|Kazakhstan|Jenifer
9PBD157|1977-09-27|Central African Republic|San Anselmo
OTE-1542|2003-05-28|Croatia|West Babylon
1SJE535|2007-12-23|Suriname|Welton
SVA-567|1980-10-28|Cote d'Ivoire|Deer Trail
VUW-0492|2008-03-12|Grenada|Wallowa
8JTU491|2016-02-26|Vanuatu|North Potomac
3POO796|2016-07-08|South Africa|Cresbard
PNC-816|1995-04-11|Belize|Grass Valley
5TPG393|1987-12-27|Barbados|Ben Avon Heights
WKG-553|1971-01-25|Australia|Tracy
WAN-795|2001-02-20|Taiwan|Crawfordsville
JAV-1289|1986-09-18|Faroe Islands|Parsons
2UNQ589|2007-08-11|Botswana|Opa-locka
FXD-602|2016-12-29|Portugal|Calumet
LYS-0562|1988-09-15|Kenya|Reed Point
EVX-469|2012-03-20|Afghanistan|George
SYW-7900|1992-10-22|Cape Verde|East Point
AKZ-914|2018-08-26|Slovenia|Slovan
1JVM954|2002-05-31|Bhutan|Vineland
6LAE387|2008-03-20|Bulgaria|Fults
7RLF886|2016-09-06|Ethiopia|Pisgah Forest
QAS-7878|1997-05-21|Morocco|Salina
UYO-954|1977-11-23|Namibia|Dodgeville
7IIQ335|1978-04-30|Jordan|Biscay
KPY-5411|1979-06-06|Armenia|Thomaston
AKW-158|2010-06-14|Faroe Islands|Iago
7WWF215|2010-09-18|Switzerland|Boma
MNZ-666|1996-03-09|Congo|Filer
AXS-149|2008-08-09|Ethiopia|Centerview
CET-2160|1996-05-07|Wallis and Futuna|San Isidro
2CAK134|1981-11-29|Saint Helena|Rosslyn Farms
OLK-669|1971-05-28|Benin|Ewing
LPK-0517|1998-12-19|Bangladesh|South Otselic
4HQI692|1978-11-11|Hong Kong|Rocksprings
TPE-046|1981-09-26|Fiji|Endicott
AIZ-0313|1972-05-19|Tunisia|Port Heiden
KOZ-8821|1997-06-27|Gambia|Lewisberry
TTY-301|1972-11-01|Dominica|Fernley
1FYY878|2014-01-19|Rwanda|East Bernard
6RUL871|2011-06-06|Palau|Waukomis
5LQC794|1975-10-23|Syrian Arab Republic|San Miguel
JNH-861|2015-11-17|Eritrea|Jerseyville
JNX-1391|1974-10-28|Seychelles|Ursa
ACN-738|1990-09-12|Belarus|Grand Tower
VVJ-7733|1985-10-11|Serbia|Kiwalik
8WYS115|1979-04-16|Bouvet Island (Bouvetoya)|Highlandville
WXG-6205|2014-07-28|Monaco|Isbell
4ICZ168|2015-03-14|Barbados|Frankville
VNP-147|2011-08-05|Suriname|Chaires
9MOP975|1971-11-14|Samoa|Iliff
9YSF618|1996-04-09|Andorra|Melvern
6YDS582|1976-03-07|Denmark|Pratts
1KQR614|2011-04-10|Saudi Arabia|Issaquah
IYW-351|1976-08-02|Nigeria|Kent City
8MBU588|1989-02-15|Ethiopia|Roll
KRA-402|2010-03-22|Russian Federation|Ramblewood
6PTC363|2013-08-21|Wallis and Futuna|Mahomet
YZX-054|1976-03-08|Timor-Leste|Young America
FZW-706|2005-07-04|Palau|Leoma
NOB-2590|2005-06-30|Niue|Oakland City
8YXQ316|2009-04-07|Burundi|Mound City
LTZ-898|2003-10-24|United Arab Emirates|Diana
QAO-1289|2013-02-11|Panama|Smelterville
USN-0227|1983-04-04|Nauru|Howland Center
7EIO578|2000-03-09|Azerbaijan|Glen Arm
HKS-413|2002-04-11|Serbia|Dedham
PUC-575|1988-11-15|New Caledonia|Bethpage
CMZ-7544|1998-04-22|United States of America|Beagle
1EJX677|1995-04-25|Turks and Caicos Islands|Gotham
NCT-6469|1990-11-13|Korea|Campbellsburg
9QRB888|1982-08-18|Denmark|Piercy
UAK-4503|1985-07-08|Monaco|Grandview Park
HWI-636|2013-06-24|Congo|North Marshfield
EYL-1249|1993-12-24|Heard Island and McDonald Islands|Lake Clear
QKG-1896|2018-03-02|Tajikistan|Gardena
FWA-290|2007-03-10|Estonia|Aliquippa
PSX-339|1991-11-08|Tajikistan|East Trenton Heights
8NKD618|2007-11-13|Western Sahara|Marblemount
3KMA948|1974-12-31|Gambia|Geneva
OPE-6112|2003-10-17|Colombia|Molina
8TYQ758|1982-01-06|Kiribati|Breckenridge
7KUY252|1993-05-12|Nauru|Stoner
GKP-3648|1979-07-18|Brunei Darussalam|Jetmore
EZG-8666|1975-07-21|Jordan|Cadwell
KLG-9816|1992-05-11|Poland|Darnell
OSK-046|1972-07-23|Burundi|South Platte
9HSD285|2004-09-03|Mauritania|McVille
FRR-1506|1978-12-25|Madagascar|Panhandle
MXE-888|2015-10-17|Somalia|Harrisonville
JCO-0446|1982-10-11|Uganda|Macclenny
PNF-700|2007-08-27|Comoros|Jensen
DFP-087|1988-04-11|United Kingdom|North Bellmore
2WKG997|2004-03-24|Nauru|Parnell
EQS-8860|2000-03-17|Sudan|Symerton
ZCZ-3777|2010-06-29|Solomon Islands|Audubon Park
HUM-804|1990-04-01|Timor-Leste|Travelers Rest
BPU-7185|1986-04-20|Mayotte|Paulsboro
7URJ492|1980-09-18|Senegal|Las Flores
