3601|1331
2253|5266
2877|2034
1117|797
6889|1848
2060|7660
3023|5142
1967|7287
663|5156
5461|8855
2754|6719
1354|5813
3635|8976
2659|6
805|5582
5261|4508
5297|9050
2559|5559
5776|939
6568|3961
3816|8943
4367|7150
2037|5207
1457|8383
5387|9098
976|263
7008|5416
7105|6373
1740|7394
1984|5122
6894|5283
5814|2339
3065|1921
199|190
6551|3318
4385|8490
5020|4118
2014|5013
1159|257
6534|1099
343|5383
5633|4681
3950|4337
5789|9254
1388|5381
4803|7617
3631|9549
6444|7497
1651|9094
3388|4016
4098|1535
1594|7522
82|1008
3193|7980
5789|1747
1451|46
6084|1478
2532|2458
4513|4760
793|4206
4563|3366
1886|5480
5082|1918
2764|262
2617|5424
714|7825
478|6497
5746|2780
5779|9005
6560|5028
2769|6343
6949|3706
4409|8911
76|1097
6690|9184
2485|6304
795|4765
2060|8964
6231|5690
4217|7037
4052|2349
444|7148
5530|4498
5599|8520
394|1046
4455|447
3139|1607
1972|797
3576|10075
3051|9652
2635|2402
3168|7046
6161|9978
4532|1873
2723|3354
4370|7287
3994|5013
5287|4695
2229|3468
5030|3833
2089|388
105|9730
4976|3173
4895|8996
3444|401
6988|1930
1317|3759
5603|3522
3839|5856
4242|8332
2250|5811
4241|3341
4839|4183
2652|2297
836|3690
2980|9394
3228|7481
364|7812
6130|9573
459|5179
3734|1280
2128|7171
3041|8151
787|1014
1064|9818
3765|1450
3548|7711
4855|5572
1182|5368
4945|6357
2996|3721
611|9378
3612|7017
6685|5876
1695|868
2284|1337
3926|7590
5173|2374
983|3139
832|2892
2220|2040
1311|7937
3088|9028
1473|1533
288|5148
4152|5927
5258|4129
5637|7165
2317|3472
2556|2792
4351|3727
2546|4429
832|3505
441|563
1311|5820
3545|7953
615|8256
6576|9181
5677|2474
5629|4188
3682|9100
3459|9196
2502|4715
5310|8317
1437|4763
3909|5627
380|2594
6608|368
3278|5834
2630|7378
1409|6858
6581|6891
1873|2455
1|5639
6151|9564
4115|5839
3617|1023
4405|4077
3824|3542
928|6826
4725|4266
6835|4202
6706|2762
3582|1646
44|1972
5108|8309
3431|6783
6453|9363
7108|621
5687|8205
3777|3398
4015|7619
711|5579
1146|8913
2764|8046
4032|9695
263|6033
1570|1504
239|965
5194|6665
5214|5775
258|6340
3614|2352
5963|2191
2045|3596
3787|9071
3475|3360
453|9182
2714|7561
2726|7975
4702|358
5966|4790
3087|1057
162|302
6170|3693
2093|7395
5128|4373
4491|5076
6542|8283
3010|6797
3018|4192
6621|6243
319|2569
4288|4713
938|6109
5098|2729
3743|3554
357|3943
315|9552
4015|1637
3341|2724
6999|5126
2656|7757
6378|4996
2860|3922
5236|9068
1819|5517
1805|7823
6256|8232
800|2569
6542|10039
652|5480
1347|1902
4444|9693
4456|5772
5452|230
5769|293
5165|10082
2488|2216
6948|4196
3141|4353
5888|1049
3688|7732
4935|481
603|3812
5723|7827
477|8684
6136|8856
6923|9881
3609|515
5160|342
2476|8252
4748|2381
5385|5459
6578|1000
2316|5936
4991|548
5435|6197
5201|8977
357|9171
4967|514
5101|8120
1773|3326
6137|10013
5932|1420
4987|2380
2086|3404
249|2847
2730|464
6704|7144
7038|8891
4006|8618
5607|2749
3273|5209
5618|9273
250|716
6949|1952
3573|6857
734|9873
5585|3607
5465|3530
1844|9958
3490|2786
537|553
5652|612
2873|8894
3898|8464
1266|4429
6081|53
6601|1307
4146|2828
3418|1718
3176|1863
1305|9213
2292|4052
6696|8687
4634|1879
522|4664
3247|4437
3692|7247
4899|5632
6315|3036
7032|715
2257|5305
216|9417
103|3925
5840|6828
6644|9648
3593|8625
6315|9668
7091|5774
1156|9259
3542|354
4721|3100
6229|976
5957|1644
4807|8639
7040|9373
6090|7350
6085|4595
3209|8422
6307|9076
5722|3993
1564|7021
1796|7351
4352|3405
1329|5206
1894|2987
747|1788
3765|1537
1787|5105
3089|1220
7020|3243
520|2615
2926|8673
2755|5430
3823|7586
4930|9430
6562|7692
6116|7636
5190|8919
3469|2288
4731|4324
6253|7261
4658|7311
2263|250
1653|9544
66|9790
5474|5974
4012|9161
3434|288
5490|7440
4128|4616
1413|5540
6220|8809
548|7612
2178|638
587|7786
5177|10097
4261|6747
2054|4840
7119|8820
770|8868
6046|1821
6400|5683
4753|9274
5289|5851
1267|2788
2619|9560
4446|5874
4011|4921
6519|3986
4741|5462
4605|342
1474|8071
6318|8416
891|6740
5046|1678
2371|9572
5495|3790
4608|7160
1200|1442
6403|10115
1554|8879
5780|9296
3764|7059
846|9828
4264|4425
3364|3183
49|6426
1638|4512
5729|2699
4019|6330
7035|9176
24|2986
3068|3644
3964|4552
3063|5769
6254|4205
3082|8750
2754|289
2186|10
7054|335
2133|7819
1443|9750
5741|2781
2424|3132
4098|6573
2963|6396
6166|7765
2551|8349
1210|6838
4305|7316
2136|8311
7077|3776
5629|386
5273|8481
1404|3199
5294|5467
6948|7239
3337|6741
1226|6517
4098|6797
5036|8756
4421|5552
5223|6633
1836|7300
4579|9603
2890|1935
2830|5484
6122|4320
4501|2580
2006|5047
2631|6862
1710|7595
3273|6791
134|469
6521|3905
3538|1421
7066|9231
3851|4885
387|8079
1921|5572
5680|4026
17|1893
2007|5422
3008|9073
491|6716
4697|1158
5413|2558
2984|8104
5903|4987
1125|203
1714|9559
6091|4874
1774|428
7093|1841
1057|62
4240|6555
5833|4305
2260|7093
1148|2209
5664|2991
130|7164
3901|4919
5113|6719
3020|1291
837|4983
5762|3773
977|1410
4738|6901
6246|2212
1482|8272
6836|9202
1662|6560
4705|7280
5485|9788
1536|8307
3092|7550
6526|8769
7038|9304
6449|5803
2874|5118
2494|2747
2624|1641
3345|9532
5731|6679
3356|1769
4699|6361
4185|1937
2315|1182
1707|1167
2316|4809
510|115
1542|2359
1448|7501
3669|9976
1034|6363
6020|887
1314|6631
527|8032
5409|7389
2773|8613
1071|5533
1644|9429
4347|8492
285|5040
1806|6803
4981|2018
6697|8555
799|7464
6599|429
5237|8705
971|9707
1079|5746
1567|3590
1345|2585
6755|7265
192|6218
5811|2293
593|3917
5159|119
4003|2222
359|7509
1109|8557
2137|2887
6707|5541
1528|7202
1460|4050
5745|1452
211|6435
1321|5177
2607|4292
6556|3935
4012|4811
4426|1070
161|605
4827|4756
4438|1203
6433|4994
6975|878
505|5525
3282|10014
1001|5668
5132|573
4603|5992
1475|3842
357|1149
3399|804
2764|8966
4685|4291
2756|1694
6284|7647
1719|9221
175|4129
6526|4892
6995|1318
4304|2751
1683|9829
2246|3769
4960|6698
3620|7283
4601|6662
642|8348
6857|2223
3552|4202
3881|4148
3667|5264
4173|351
2307|6311
3802|5514
6528|78
3739|6083
5407|1395
5516|8488
4834|4508
2077|5649
1134|9840
6448|6656
1326|8186
3593|5146
668|9168
3978|1756
542|8441
6158|256
6122|4240
1701|577
5091|7634
3241|7465
2690|7798
4177|9185
6094|5810
3278|4933
5647|6700
902|462
1628|8143
3795|186
6255|2894
1516|1434
4537|506
2347|1548
1452|2976
6323|8220
6770|3699
2615|2147
3929|3106
5926|4800
580|6722
6059|337
4554|1305
4126|8149
5161|2070
4913|9916
4024|4964
1944|4110
1362|9923
3362|7614
2110|7756
942|6387
197|1257
6825|3127
7018|8094
6376|5494
1532|4320
3655|5036
2960|6371
1384|2523
2101|5853
774|8734
2507|8926
5020|9749
3884|632
887|7175
6063|2631
3854|8010
4926|9901
3705|788
3215|9557
1662|9372
3298|9053
4560|2474
5080|4242
3581|4698
5235|7596
1900|207
2497|4282
296|1457
6952|9752
3625|8290
3014|5414
5468|1728
6109|456
3234|5808
2716|2266
1794|6125
1356|2713
2952|134
3338|4398
2253|8553
555|4584
6921|7527
1859|7553
1600|5592
6279|6138
1638|5430
640|1801
5355|6434
4008|5861
4855|3025
2653|2481
2098|4215
2125|3374
787|2214
2565|5987
34|5845
5269|3294
6341|6901
3436|4764
1199|2544
3510|7868
772|1802
3222|7089
1458|6885
2583|1072
578|2333
1360|9437
6417|4225
5535|3111
1076|9277
6940|4606
4015|9987
202|5962
655|6973
1410|3323
1209|177
1694|3199
1845|8432
3405|171
5887|1426
1720|2854
2136|6360
1587|6560
52|9625
6142|4639
468|1912
1494|6929
2987|3148
5182|357
3187|5795
6284|862
2759|2555
1098|3911
2650|1458
5635|556
3089|2256
3371|641
4980|3133
3629|9739
11|10081
5697|3886
730|5751
3898|4388
3338|8753
4052|7623
6681|9638
1666|9493
186|5550
1960|1403
7140|5300
780|8942
80|1664
6726|8049
3737|3172
4406|9634
6554|9134
5981|4705
1260|3740
1411|3017
5012|8606
1909|6617
8|641
6087|5345
933|2969
6349|4315
2491|6879
4281|8099
5226|9419
5884|6075
5982|5950
5880|894
2463|4183
1621|1709
5748|4214
1943|2145
3604|4642
4685|1822
2119|871
6999|1766
5290|9120
4131|7256
1826|6148
3180|2757
7134|8878
1529|4024
4499|585
4237|1660
3609|9751
5490|2692
746|4178
6944|7882
6520|3536
2943|3560
7173|5235
6021|3322
5961|5721
2029|4830
1241|4126
5127|778
2720|7250
7133|9416
986|7947
2753|7632
1224|807
3618|9140
1862|4278
5512|3457
1865|8882
1171|178
5185|7668
3609|4733
6750|3671
3974|5282
6303|7902
3897|2808
2895|765
6766|8148
5335|1341
6465|7001
7172|4528
2460|6097
1261|100
5455|6503
1887|6300
1143|4156
6653|6117
6655|1121
2154|1515
6413|4079
130|5804
6656|2492
1303|5546
3975|4982
6076|9462
1301|2755
430|2398
2710|1903
5169|4193
167|8247
5752|3021
4148|10052
2545|7601
919|6267
3469|3350
4322|2380
6590|5614
3561|4952
1090|1999
349|343
129|7075
6557|3674
5279|8935
5977|2108
2091|1737
845|3442
3313|9870
4222|7180
3007|197
6453|8195
2903|9680
2694|7653
1880|5705
4324|4314
4728|8214
3892|6670
408|2365
3411|7934
1983|1376
5812|3190
4335|8515
6231|4413
6317|8695
6701|2268
1616|5102
6664|3672
5081|5494
3861|8173
4084|9290
5983|9562
2656|8708
5926|8496
2025|3907
940|3068
3253|8646
381|6370
4311|5098
3171|8106
4629|9634
3395|5311
6364|4466
958|4384
1821|3037
1538|484
6166|3784
6941|9265
3136|1939
5640|2363
1589|6270
1336|9293
3011|5861
6029|9350
1241|6833
3203|300
3875|6497
3497|5525
5535|4740
1777|2504
3476|3177
4605|35
2466|4904
1066|348
5288|328
1147|4957
2477|187
2638|5779
4412|8843
3961|1944
5868|8256
4408|9452
6104|460
4544|8445
2422|4068
2127|4117
572|8806
6338|49
3960|3486
2267|8705
4494|1444
867|8308
1270|737
4198|9213
5622|2806
6192|195
5282|3534
2620|3906
5873|1474
1717|8058
2690|1212
1738|4147
1371|4269
5380|5151
3637|5867
488|4613
2444|6012
979|5211
1459|7459
5348|7567
1640|567
2463|1217
6091|8228
5535|7499
3151|2579
5117|8485
2451|4530
1400|7491
760|3257
4294|1596
7130|2321
2947|1035
2|120
2044|4440
295|9471
2634|4706
6633|7400
722|1009
6128|10037
6733|183
2589|7984
1227|2991
3350|2894
6172|7941
6186|1469
4923|1098
1219|32
6950|1322
4360|6853
7084|3392
5121|7658
1725|6742
3680|2655
2782|5900
5800|5937
5847|1373
2624|8082
6780|6321
5800|2395
5888|492
2194|1971
4136|4772
81|9579
2219|2405
5171|3006
4804|8862
2864|8783
749|1344
6904|6167
2566|6188
2908|1499
2139|2824
5639|614
4743|5946
5912|3758
5020|5913
3854|3338
630|1359
1367|6919
6318|1567
987|3241
1789|5894
4282|5925
7143|5095
1837|147
3180|598
4483|8940
130|5553
6632|7573
5615|4280
2330|8782
5610|6357
1536|4884
2992|6141
3269|1074
6290|5531
921|4313
213|6810
6390|876
2237|2377
5790|8141
928|9744
4701|5353
1599|1674
5736|9772
4929|117
2184|9063
5576|6622
3716|178
4113|2805
3212|7241
4038|1598
2957|6252
5546|4073
5171|4685
6628|5765
3163|5551
2214|849
5965|214
2164|1046
2797|6788
1524|8469
6108|4771
850|7905
116|1425
4016|1668
2058|8838
4526|5713
6687|1267
7111|6837
127|7076
5442|5470
1292|7888
171|2223
5864|371
4006|8299
1625|7311
4027|5844
1676|6629
6897|8191
4841|7722
3783|951
6172|1095
4262|2706
2008|10027
6606|2633
7|6240
2003|2234
4999|4340
39|122
4083|6947
3064|2341
5794|2963
716|4271
3377|6502
1601|9708
7117|1903
4505|9209
3305|2215
1891|3807
3586|6897
2561|2972
3329|9440
3430|747
554|2159
2528|9532
2069|8049
4141|6523
5892|2356
4161|3415
4106|6317
3364|8209
3672|923
4655|1827
1410|4316
5517|8583
3794|3278
4059|4902
6570|4646
661|270
813|8282
6612|5055
1700|4290
2696|8947
7143|9937
1227|3218
119|7249
3201|3960
835|3052
5007|10101
3220|8377
5566|6737
4413|4040
4786|5926
1815|8839
4966|4499
338|5808
1209|2553
5605|9487
739|2736
5728|2833
3693|4848
899|5195
4830|3384
2905|3482
1052|3354
6074|8838
3338|6179
3703|2640
4086|9357
1916|8407
923|9302
724|4048
5023|10086
4505|7293
1316|8702
4029|3576
740|7407
149|3505
6025|4738
6630|5178
4405|413
463|9963
4946|9710
674|8444
4119|1145
5055|9442
5217|4626
4962|5783
2562|1997
3168|90
1650|125
782|732
6456|1455
4083|9512
4722|3598
5759|4602
174|3914
4077|3682
1754|4800
4571|9814
2980|6409
5157|2707
3309|8722
6751|3603
4845|9344
3173|1446
529|356
3908|6272
7019|8665
2587|6893
1717|5531
1601|7263
4600|1234
3086|4117
1999|4372
680|2277
2924|2083
412|9679
1689|6330
4961|5458
4105|3767
155|1600
4703|444
4139|2425
3419|2635
1859|4128
2058|6795
2937|3597
3804|3730
1583|5755
235|1067
3717|2889
2026|3033
3708|45
2056|310
2174|2094
5604|3204
3728|289
5734|1735
1519|4493
1372|1356
3089|8647
1838|8184
6518|3051
2026|2406
3382|7792
4802|2568
6759|4394
2342|4680
1080|4663
6946|9889
5650|3245
4895|7651
3817|8854
3659|89
6901|4844
3119|1720
1326|1201
4692|7770
5898|5277
4289|3704
1964|521
2113|2473
6423|6816
1445|2527
4411|6607
5502|4728
6981|3781
2376|7614
197|8061
4010|5530
5921|1720
3113|1904
4544|7224
7164|2830
556|9029
3079|7638
1881|1041
4614|1864
1976|8284
6846|2041
6917|6336
3706|9692
1726|396
1123|9031
6456|8056
5696|4491
3956|5012
7164|7989
4095|3202
1064|8993
805|9907
2846|5725
4447|8709
212|6305
1128|1139
1943|1233
1842|60
6280|1995
5389|9630
1983|2788
5975|15
826|789
5316|8723
4408|1181
6476|2751
3065|9214
6784|6691
6131|5355
1672|3092
6955|4715
7075|9921
4727|6765
5484|506
7113|4770
609|5604
3291|7695
4830|9592
3869|6514
4390|9564
2093|9335
782|811
586|1370
1100|2307
5398|7618
6897|4772
6203|7676
6713|4505
20|3669
1133|127
2853|1986
3759|9515
5954|1433
4204|8394
1078|183
2836|5450
2885|350
595|3586
5037|7029
2995|691
1696|7067
2075|1365
3688|1980
6363|3472
3052|5288
6917|5228
217|7756
3886|2049
3544|8493
5799|4706
4117|3605
3032|7573
3784|9224
752|2520
6302|2742
743|517
3712|1521
5269|3454
1206|2052
240|1246
4822|4495
137|3636
4179|7008
4020|8059
4598|10030
6449|9301
5593|3155
587|865
6502|8770
5958|6705
4486|8397
266|9111
2509|3638
1493|1318
5243|2389
2070|3201
1769|7215
307|677
3527|183
3692|8114
6367|8047
831|946
4597|9156
6075|7585
2099|2376
1431|7788
2416|5584
4409|8365
5011|8719
5380|7808
3545|2013
1230|6374
4075|329
6449|6746
704|2028
2179|8359
2320|747
4211|3359
1050|9301
969|8273
6023|8170
6723|1173
4044|5379
2523|9534
5811|7787
7120|2052
4949|5477
5630|3071
5417|832
6886|1016
519|3146
2758|4201
5132|9410
2085|4542
613|323
5635|6829
1797|5359
6730|5547
4198|1296
5802|7253
3711|2222
5248|4028
6654|2968
750|6692
2725|4208
6497|5746
1352|5143
781|5036
5635|3392
5093|1270
6539|5481
1146|5578
2196|9944
5708|9139
466|2207
3670|5086
5572|4952
4127|3611
778|1250
69|3484
5839|7150
1158|7617
6867|7999
463|1253
6477|6757
165|2902
3563|5352
1447|5869
5265|6028
930|8293
2692|3750
5154|7630
2663|6484
699|7232
4335|5385
2657|8061
5245|4649
6006|453
4073|9519
4495|9580
1700|8104
6609|7331
30|10056
2315|1344
6745|5779
6039|6410
3305|7225
2274|3040
5974|6501
6589|6143
599|2562
4937|9838
1315|68
5960|7222
3028|4634
3911|9098
5090|1686
2459|10102
4848|6571
4919|9573
1590|6747
2028|5054
4921|8147
375|9553
1982|6902
6870|5232
5256|6106
2217|7121
4114|9183
6743|8804
4709|9422
2403|2165
6513|4813
605|8811
4101|8608
2816|1518
3098|5689
4004|4835
6520|3484
6535|4328
3849|8893
1737|1303
6616|534
2576|3750
4095|7478
5237|6487
2051|1633
3435|776
3336|9383
375|4722
4731|3117
2565|833
375|5369
6235|1082
2225|3898
2040|278
3483|8075
5264|8282
4365|1226
1276|3840
4898|1574
5839|7194
4932|5852
5382|3774
698|8150
1129|1399
4626|5628
1321|5192
3069|2811
5831|5636
5693|4165
6022|9600
4732|4919
6025|3520
1997|5220
957|8255
5290|7773
3644|6379
2838|5361
6764|3282
4093|9031
1706|4248
312|6639
6769|2620
6243|4929
6300|5848
3448|2283
77|5917
3665|4938
5116|5068
2537|2549
238|6122
4267|1903
3316|4241
6874|5403
4127|3637
2476|792
6717|5657
5245|7171
4834|6509
2310|739
1776|2735
5611|8227
2703|2993
2900|4114
4557|812
4863|256
6095|9935
4475|4361
1329|2387
1792|9594
4346|3210
2074|6431
4149|5575
5751|9308
3901|9366
1965|7014
4687|59
945|9100
3920|1313
6805|5114
1904|7106
3190|4691
501|5465
2793|8115
1564|9676
6344|4961
3783|6963
1562|4430
3582|2400
5930|1085
68|611
6133|9346
2109|6906
713|3909
2716|1406
5444|5371
965|762
1876|5679
5689|1131
6737|7660
3686|9581
6931|7882
3778|1416
2324|2119
2061|7129
977|5091
4781|3980
4232|9870
1927|5060
269|5800
244|4474
4645|2492
4236|8806
4142|8260
5785|7984
1426|5641
6867|3346
2287|1900
4858|837
2315|8478
6097|8232
2052|673
1568|5651
4672|6039
1846|7687
453|3387
4452|2934
358|1484
3960|3608
7110|4926
2502|9030
360|7424
866|967
3485|2696
6925|907
4944|1364
3758|4280
4730|5178
1238|5278
2318|3003
6821|5054
320|7276
570|1313
6081|4030
1865|828
2176|5903
5049|3605
1705|5186
4217|4466
5135|6193
6100|3865
5850|9723
1716|8469
3189|6148
1095|1388
2916|7771
7125|4161
1375|6835
6498|9390
5277|5208
5688|2788
5462|9218
3201|6045
1143|2428
3980|2924
1264|5494
2110|7960
4854|1093
6766|9668
6375|6456
1419|2077
1722|7126
1677|5728
2631|1310
4750|3294
5146|5352
6574|8994
3600|2865
1946|7830
5854|1395
4685|2078
5403|6733
4880|6459
5877|4405
4514|1678
7089|3967
56|3338
4071|4760
3379|5340
854|9032
368|6367
1976|8081
5610|3931
173|9269
317|7768
7127|2327
4094|661
3920|6903
6613|965
771|10045
5901|4771
4136|2409
1871|4160
3926|260
3196|8645
5307|2519
6175|1788
1447|2330
322|2893
6604|2862
6433|4134
3566|7258
1101|4877
5037|3714
82|9635
351|5039
1567|7668
7029|1994
6357|5404
1575|3772
5306|8754
1859|7631
8|8480
6066|8688
1134|6085
7034|1676
86|2687
3448|6402
5995|685
1492|6747
1158|8386
6444|822
6266|9069
508|6388
3810|1862
6133|3911
6444|3785
5940|1315
4281|6846
151|2787
2024|5307
4800|2781
5256|791
1305|5112
3378|9369
404|8017
6446|7953
7074|5831
3666|3008
2468|7247
1927|7132
986|8413
1414|9058
6415|5783
4639|7127
720|7810
5840|6288
3118|3925
197|4157
3287|2487
3743|8138
4455|7104
613|8786
862|434
4343|5201
6660|8621
853|7477
3667|430
2314|57
1400|1766
4767|7504
5588|9871
5361|3865
3555|1841
4483|2125
4671|656
4370|9227
6776|8449
5219|2235
5515|1424
3053|9347
4158|5366
2628|1899
88|2207
2491|9072
1300|2413
4323|4269
4359|3662
3916|8313
306|5161
6089|5401
4070|4561
6977|3165
6292|6476
4452|5981
82|9171
897|3445
461|607
5240|4822
5667|1735
6481|8675
5171|6840
6984|9322
5152|6561
4068|139
6386|7831
6424|9060
2772|1327
3741|4378
1884|4332
4462|8598
5273|3889
1488|4423
4267|1968
1597|9710
6158|5389
6703|7025
7139|9081
6154|2578
2395|3327
2233|4884
4479|6474
680|2809
1307|7246
6108|8995
4375|3650
4002|6406
3347|416
3692|8880
4530|4617
478|8983
1076|3810
4496|8806
4598|6573
6566|7421
6854|550
6611|4763
6367|4086
6663|8854
5111|9946
3893|8699
5156|6804
3469|3901
527|7491
2764|9257
5310|894
5454|9210
2746|1485
5618|2820
2024|2580
1043|4323
6891|3418
4467|2807
2080|8516
3357|1926
7091|123
633|1732
6944|8695
3678|171
1358|7325
5012|2039
1072|9834
2305|5747
2546|5271
6278|1837
3066|9071
332|4616
1149|1733
1171|7864
616|16
5908|6797
5418|73
3462|2083
6423|998
2963|3860
623|6003
5236|250
3455|7848
7123|4188
2990|9873
5694|1201
7168|6067
3240|2262
985|1709
6213|9280
6695|4931
5443|5838
5070|1078
2225|4613
471|9713
773|4491
25|5212
2205|9169
4947|8198
4841|8716
881|174
971|3501
5120|5104
2018|5641
4668|8279
3428|4304
333|2680
4633|9975
5557|3561
1467|5714
147|6945
258|7502
477|223
4608|2764
5352|103
6264|5636
4740|6686
1852|846
6421|5247
559|4184
1170|3940
4294|8309
1750|6426
7037|6552
4681|3157
5675|9653
3719|1035
2599|5388
5284|5700
190|4297
1420|6232
6603|467
1670|3792
2305|7202
590|545
742|4964
4345|7876
2370|1724
6409|8545
5181|1856
4342|8360
6575|5632
3106|8786
5187|8658
6343|5034
950|9912
539|4735
1593|1219
6347|4142
4207|2833
1448|4540
999|3575
1717|6343
1674|2845
1604|5831
261|357
4068|7363
1592|9504
1349|4976
1995|9507
806|6822
7113|5739
244|7688
1781|7783
1589|4580
4186|987
5881|3258
5558|5369
660|3007
1894|461
3542|9698
3902|4674
2293|6350
6704|1176
2631|6716
3475|5315
1798|6946
2992|8544
3005|5298
1147|9929
1213|10066
5756|6558
6478|7241
3962|6287
5212|8999
1158|5979
5103|1080
54|6564
2896|9639
1643|4616
1376|2317
1661|6800
2671|4843
6685|4018
6124|2882
4992|3208
5559|4294
1326|4215
4950|4893
1887|1373
6348|9143
2954|520
991|4350
3482|3105
3918|225
6787|4069
6043|414
5241|8901
4247|4084
5242|8482
1517|8692
230|1214
2953|6138
519|1918
162|5332
6761|3076
1313|2932
4282|1582
4018|4919
2573|5764
2701|2372
6018|8419
2724|3469
6643|8025
2160|7499
1644|3705
2951|4073
918|5225
724|8776
5632|2015
4636|3252
3817|6868
6374|9639
6483|6232
6683|7710
5254|5516
2701|1277
2705|4360
5379|8252
2918|4361
4763|7958
692|9709
2260|9766
1641|8431
4272|8956
4124|2169
2294|8064
5793|3694
2001|131
1491|3259
975|9746
6142|6490
192|2368
39|7112
5115|3327
6843|3693
4723|5169
4021|5488
4468|1192
1899|358
670|1891
6069|1314
4114|5241
2104|2779
2914|9731
5518|9399
3205|1217
1004|3796
5180|4934
3290|8089
1289|9535
3835|7513
4862|2971
4050|3134
1623|6994
5469|6226
4850|8925
1499|3584
3150|9451
7062|2164
1943|10066
3939|7730
2187|96
3066|5875
4463|4890
6873|85
463|1594
6126|9084
2830|7444
1781|7720
4751|5463
3373|610
1070|3140
3213|9447
2597|2552
4538|8574
5976|6255
3283|902
3338|7583
1329|7816
812|8577
2086|9205
4306|6057
6341|8496
3840|5082
5458|3628
3367|5012
1640|5420
6765|8311
5224|3161
2689|3680
6531|8215
5699|7508
5017|6212
827|6571
5455|7146
3408|5775
2790|7729
2755|8694
497|692
6063|4174
6861|1932
4942|4002
2531|3496
6314|2258
3172|6968
478|6962
1314|1736
967|2977
2975|6606
1023|2475
3091|8410
2740|2282
6055|4519
5925|5886
3908|7337
191|9725
775|6258
6227|1774
6255|8258
1082|9215
6664|565
3980|1618
2337|9990
7118|1436
6079|6693
4642|7697
6495|5807
5699|7276
5168|557
6815|3690
3916|6071
2879|6335
100|7429
5666|761
1071|6243
6400|4626
3528|9811
6062|5185
980|9194
5729|859
6318|6654
3473|4810
4224|5449
4426|8053
3613|278
6320|9565
2432|1040
1158|1123
504|9636
4001|5046
2890|8864
2648|705
6433|1248
467|7356
5499|6522
3942|8429
3986|6565
4707|4631
3306|410
530|509
6412|8259
2908|8997
1931|6664
3701|637
2080|904
4091|6359
3355|1111
2527|403
5086|8477
1946|5331
4651|2770
1521|1836
6816|8467
4436|9571
3934|6909
3340|9817
6488|1975
2307|9838
2631|9647
4001|6718
1422|8485
3527|471
6713|2569
3690|9304
4053|1074
1029|6620
1720|431
6597|116
4154|5013
6505|7202
3762|8113
4493|463
2815|7745
5803|4225
1734|735
4664|300
2178|9075
3417|399
5942|1606
2591|4033
947|7544
610|5813
398|4161
2151|1083
3875|113
5512|8652
2370|6112
4183|5490
6077|6443
1895|9008
4090|4611
681|3691
2085|677
4610|1644
979|1601
2981|9288
6548|5935
4573|4386
6658|4079
4992|1557
1358|3090
2781|130
2702|321
1519|9206
5547|7599
4566|2722
5700|3035
3642|5255
6621|4522
2435|1098
2255|4603
3025|2047
1405|7277
4450|5018
586|12
6004|7179
5170|3588
2054|4699
4298|4666
470|4320
3992|535
322|8972
4727|1062
6307|3415
2783|4580
6289|4184
3930|9761
5233|6021
644|5292
3172|5259
5643|9651
4844|9869
3603|6368
4810|2127
2000|2559
6754|8154
4752|7417
5926|2699
4230|3236
1865|3657
3151|1694
4463|3981
424|7271
1741|814
5988|9310
7001|6407
1782|1304
1297|7867
2355|2984
4676|2747
1283|6196
1578|3344
4729|1592
2761|9993
1710|2777
4723|907
1666|6752
4295|1810
1434|7909
4720|4120
4611|4752
3905|8319
5072|6212
3216|6531
6035|6470
3844|271
5658|8646
3648|4929
3649|6187
2514|3410
3352|8559
843|4657
3300|6870
2161|4263
2891|7694
5807|3004
5463|9646
5636|3596
2069|1936
5434|1898
4036|8105
2962|1679
3539|5734
7080|9555
3041|3585
687|219
6534|4710
1386|6270
6635|1872
1370|8589
2986|2873
1801|8205
5489|10047
5424|5527
7150|4370
4790|930
2667|6642
3498|3706
5415|7139
3094|4719
7097|8460
242|4502
6563|6542
5293|4188
181|4075
3564|5914
7002|1388
1336|7959
2803|464
4490|8347
3400|6344
2528|4305
1457|4948
1786|828
6594|6206
6947|7922
1308|9218
5812|4891
5404|7400
5462|1756
2314|8933
1307|21
6070|1316
642|5116
5050|3571
6110|268
1255|7628
206|3451
4|8040
2592|7602
3222|9178
2728|2034
2236|8749
4031|7757
457|90
3782|9526
1790|6030
141|4363
6022|8192
3326|6319
1135|7225
2628|8273
3579|9944
1506|7439
7097|6436
3385|2165
1879|6873
3099|4769
1770|4313
263|4447
2826|2072
3491|4537
5908|503
5841|36
5856|2730
163|3903
1771|8271
6127|9626
4369|1636
2471|7564
4185|8157
4644|1445
5806|2568
4634|2518
3925|2568
3703|2740
5685|9536
1259|9168
1183|3055
4529|7838
980|2737
5991|9055
4882|3643
5191|287
3360|4818
85|9623
829|8415
4706|2326
4180|8061
6718|8217
4343|3260
571|3352
825|430
6502|2986
2811|9244
1270|3583
3687|9044
2535|2743
5386|4375
6962|3129
4338|4879
304|443
850|50
3095|384
2366|5479
5759|3310
3293|9907
5328|8696
2145|6484
5682|4175
4333|5005
4196|9482
3063|1702
3801|9908
1810|4930
2691|5264
7019|7499
3804|9956
1813|8045
4207|110
1110|9935
4140|6738
187|4879
148|9624
7040|7301
6137|4362
6279|6269
6523|2589
6660|129
5516|8208
3347|2988
1468|6763
2044|4825
3699|3227
2494|4861
3480|572
2049|9461
3983|3967
6299|6229
2492|7532
2034|3006
2883|6017
3979|4569
106|2371
5512|7627
