YZC-8797|1984-07-26|30008
6XXV921|1992-11-12|34587
YBL-2217|1996-05-12|31369
ZSZ-7566|1995-12-21|32978
ZWA-3316|2005-06-03|13198
NRZ-648|1993-05-24|12721
1ZNL689|1970-07-20|17307
4FUZ687|1986-11-03|15693
6JSS126|1972-08-06|28224
KAM-7065|2010-08-19|31250
SEJ-5282|1991-10-06|12989
5RDQ862|1991-01-04|19240
4EGK254|1991-03-11|9780
3IGO711|1971-08-12|28610
CCM-782|2004-01-04|24636
ODN-1766|1997-03-09|32076
DSD-709|1989-05-07|33264
3PVL863|2017-10-30|27315
LYS-480|2017-03-02|33222
DPH-9762|1978-05-06|28743
ZAD-4771|2012-06-29|10387
5ZGC345|1992-12-17|9892
6WRE936|1999-03-23|18743
BDH-520|2008-09-09|15004
6GZV358|1988-07-17|10688
ASA-3064|2015-03-23|20475
6EYM856|2002-08-21|30914
SNH-284|2004-05-09|14066
WKY-539|1973-08-15|16016
AOH-8282|1985-01-28|16035
2JWO858|2005-05-09|25665
HXY-965|2011-03-27|19030
HYP-9898|2008-07-21|14445
VUY-626|2004-08-28|15269
8VAC352|1991-06-27|25926
2QGG687|2002-08-02|18811
1YGW464|2005-01-13|17184
9IPI271|1974-07-31|9624
RHQ-663|2006-02-26|19982
3MCB118|2007-03-16|33819
RTZ-7749|2014-05-25|25392
TUO-116|1978-03-11|17539
2CSX929|1970-06-24|17888
ATB-3165|2017-10-13|8950
2DZL665|2011-03-21|24907
2ZAH255|1994-06-20|15836
LIC-507|1972-07-24|31712
VXP-0412|2007-10-23|8860
TRF-904|1996-04-13|34348
GGG-990|1971-06-21|14351
EKL-631|1989-08-17|12836
HLL-816|1998-07-02|11208
XYH-349|1978-02-03|21892
LOO-481|1971-07-21|9794
2XMX344|1980-02-19|26673
5SJM512|2002-02-06|17819
EML-7666|2013-07-28|31179
8PYA178|2014-12-03|18516
FNN-3102|2014-08-25|24206
FVO-1256|1996-07-20|25932
HBH-4888|2005-09-12|34734
1ZGS978|2004-11-05|26237
MAO-010|1978-11-23|30450
XPR-5512|1986-06-04|28749
GLR-7416|2018-02-12|23527
DJR-1830|1995-10-20|17967
NHI-2946|1993-05-30|23962
LGW-4594|2018-08-23|19787
5BAM256|1976-01-23|32975
KSL-649|1979-08-29|26153
2ZIO816|2011-08-28|25980
WWB-107|2017-12-24|22305
HHU-9494|1986-10-17|23496
JKG-5043|1987-12-20|8600
UNH-585|1992-07-14|16615
3MHX173|1988-03-12|30319
NRX-405|2005-01-09|15423
WBP-6428|1982-05-06|15981
1KPB343|1973-01-20|13828
QQQ-4290|2007-02-20|33934
8EFD487|2007-07-16|26076
1CER794|1983-11-16|11798
WQB-7594|1993-05-23|31155
DMQ-526|1983-10-12|17330
ENC-458|2005-09-24|32902
HWP-2029|1987-05-26|8932
TPL-418|2018-02-01|19117
DIA-581|1985-04-27|30922
HTN-4428|1985-09-30|25374
4YFY844|2007-02-02|30720
5RDK331|2001-02-05|12527
DRK-9748|2013-09-01|20615
5YWL171|1996-01-01|32570
2ZCE146|1978-04-02|15354
6JKM262|2017-08-02|29695
RGE-104|2004-02-07|29594
9CPO749|2004-03-13|28453
YLA-5504|2004-03-29|27861
6ZZW797|2005-02-25|9987
7XGP121|2014-03-10|24335
7GLF426|2017-06-01|15815
SNA-3545|2009-10-25|23513
KCD-112|1989-09-11|28802
3WSW656|2000-07-22|31761
5NAC869|1986-07-04|30955
5AUG721|1984-01-24|8559
TDX-7311|2018-05-26|30531
LYN-7094|2007-10-19|16821
1CLB697|2007-09-24|29630
UPC-6162|2018-03-03|16256
QDC-3597|1993-11-04|11532
QUV-5616|2013-08-01|14190
FLQ-783|2018-02-22|18381
8QIZ525|1993-10-06|13945
6NQI954|2018-02-27|15644
XPS-2328|1980-05-21|33258
6DZR798|2010-06-19|12940
4FKV919|1973-01-28|27421
QYN-108|1982-06-26|27977
3GUZ756|2015-08-19|17262
4ULE853|1984-03-28|34385
5BHU841|1990-05-17|25008
NNG-7355|2007-06-29|10989
GHN-5133|1970-04-19|32849
7AWO147|2007-10-15|28193
KSY-2789|2003-08-15|15323
QFM-649|2009-09-04|12766
9IVN256|1996-12-01|13308
EKD-920|1986-11-27|8459
XRT-7691|1999-11-03|15561
NFB-741|2012-08-25|24438
7JWC729|1970-05-07|28450
ORR-852|2005-09-11|31919
NVZ-4855|2016-11-28|23541
BXH-760|2013-12-11|8050
GNO-956|1994-02-23|14333
BVQ-1361|1974-09-27|24267
CDR-0848|2007-09-21|29106
7BAZ869|1999-02-08|18129
4ASA779|2014-05-09|14802
3EBK333|2005-01-01|15761
4NZH411|2017-03-29|25182
DXS-8131|1988-09-03|12583
EYQ-7623|1997-08-02|34713
2JKJ451|2011-03-20|33046
QBP-5733|1995-10-13|9352
TQV-794|2018-08-28|16840
8DSA933|1982-04-04|30294
3SWM924|2011-05-11|30953
9ILX596|1981-11-03|27059
8ZUP934|2012-02-04|25825
XBU-6083|1991-07-19|31846
1YBM162|1974-12-22|10136
RKW-5806|1983-06-20|20805
DYI-5170|2009-08-23|8500
1LIX954|1973-01-14|33594
LKA-8583|1988-11-18|33694
ORL-120|2005-09-04|16044
GPD-459|2011-10-14|33094
WFL-3964|1972-11-27|16036
QXT-171|2013-08-01|18072
4KWZ427|1996-07-27|34944
ATU-251|2014-01-29|23316
FLB-216|1979-11-27|27604
2YBD425|1979-12-16|14900
9ZQE448|2005-03-06|23562
2EJG152|2008-06-26|14552
UDM-072|2000-12-03|30087
NMZ-2751|2018-08-15|19800
YND-599|1995-11-15|28337
EHJ-7984|1990-04-27|16372
OHQ-842|2009-01-02|26877
TWH-423|1986-03-09|11644
WAO-967|1996-03-07|25598
FFP-1584|2018-06-26|29821
PCW-280|1987-12-09|26778
NDA-8958|2014-11-04|9732
SLQ-5600|2003-06-27|15923
KOP-4710|1981-05-10|12242
ZJE-5780|2013-01-24|33426
OBL-412|2016-02-17|28960
LQO-9094|1975-01-17|30063
RKC-348|2008-06-07|15318
ZZK-3965|1982-08-15|29429
OLX-7146|1978-11-26|10521
9EIH451|2009-02-18|34805
NUN-5194|1973-04-05|24710
VIE-855|2015-02-12|21267
UKI-1229|1998-10-22|21980
9ABY591|1987-02-01|24683
HLB-1334|2001-06-04|27915
WEC-001|1971-07-21|29373
RVH-3098|2010-10-15|21990
DFB-627|2008-11-08|8611
IBL-8194|1993-05-28|33242
HIV-040|2014-12-04|8837
DYW-2258|1996-11-11|28069
5ITI487|1982-11-02|34711
3GEQ562|1999-04-08|12903
FYO-568|1999-10-15|12661
TKD-4697|1999-08-14|16307
8INV997|1978-05-19|23349
1YBB428|1990-10-28|12774
RET-276|1980-03-28|26351
ACO-787|2009-07-27|15587
8MRQ448|1983-05-04|34278
8OCJ495|2015-01-29|17353
JMC-994|1981-12-05|29860
KVV-8762|1985-10-30|14245
KRF-598|1999-09-03|34106
RTX-8388|1989-01-26|22211
WCX-4135|1995-10-28|16109
WSS-4257|1973-08-22|13651
6DJX543|2010-06-24|29647
RJN-956|1999-09-23|30786
WYK-5595|1993-12-25|18634
2RTW236|2008-11-24|30429
1IPQ849|1975-10-30|24252
QAM-2695|2017-11-24|22931
TWP-5907|2005-04-13|14315
APX-569|2017-11-09|17739
ETQ-1002|2015-05-05|20930
NQR-991|2011-12-07|25413
VRV-789|1978-08-22|28163
9LUM119|1978-01-17|21864
4CGF858|1972-02-16|21105
WAS-5736|2007-07-30|24209
YKZ-0807|2001-11-09|18199
TAM-672|1992-01-23|20072
ATI-2591|2001-10-10|18538
YHT-428|1996-05-10|31455
2TAE497|1985-03-10|32595
1XTK497|1993-04-21|27093
8YZY579|2005-05-31|30761
4IEX256|2018-09-09|23576
VBL-2307|1971-05-20|20290
DEF-357|1987-01-24|26737
JEN-233|1991-08-19|13266
1JZX224|1972-10-04|8505
6XAL129|1977-12-16|19419
2LQW622|2005-03-26|18753
USC-487|1990-08-27|28012
JTO-2490|1970-12-05|34679
VEQ-079|1995-03-15|28775
2WGO743|2012-04-24|28553
6WZC763|1970-02-25|15044
BXW-331|2007-11-21|17596
LFU-337|1980-10-15|10584
UUC-6296|2001-05-13|10829
6SAJ352|1979-01-18|24982
LPH-8423|1997-10-16|9815
ULB-3562|1983-09-06|14632
HKC-859|1980-11-23|12500
PZE-1322|1973-09-22|25674
8GXS186|1972-07-12|14377
2DRC681|2011-11-12|17836
4BMV275|1986-10-30|17941
MAM-584|1990-07-11|26027
9YTX682|1996-07-31|27448
TLO-7037|2002-04-02|8093
1CMP792|2009-10-23|12631
CPK-015|2007-12-10|12129
XQD-867|1982-10-31|26848
HYI-9892|1985-12-21|21193
QFI-0181|2003-05-22|26705
AWC-4848|2009-11-27|15587
SOZ-1317|1978-09-22|20105
UJO-1587|1985-05-06|25433
LHZ-2554|2014-03-31|26514
RZN-247|2008-06-16|21876
6DSA138|2007-05-20|24954
BCU-086|1989-01-03|33571
LUQ-5375|1975-04-24|13198
8JCW878|1975-06-13|23765
KBY-4931|1988-03-21|28798
5RDI619|2001-05-07|13885
DPH-457|2000-09-30|17104
8MFA181|1977-05-30|20769
GSW-537|2013-01-31|11843
LJE-947|2018-04-11|8687
RJN-4957|1997-05-28|19420
MJD-407|1979-06-18|12333
8JGV632|1988-01-19|21836
4RZE574|1981-08-15|9818
EDZ-146|1986-06-08|32186
6RVQ752|1988-10-10|30679
KHT-700|1975-12-25|10922
BAN-5783|2002-06-28|24360
GGR-912|1987-09-20|28943
CHU-293|1976-04-13|16811
TVP-006|1991-02-08|12697
KBS-285|1972-09-11|10343
WTS-8753|2008-05-26|16919
HMS-0105|1995-02-26|15063
9CTG692|1974-06-08|14141
3GQN698|1981-04-27|8230
ARX-977|2010-03-05|20390
PEP-2491|1978-02-04|25287
HWO-2299|2013-11-01|20610
LOF-7795|1972-12-28|24340
XMN-4971|1971-02-04|13658
QWL-801|1994-03-01|23257
IAM-2007|2004-06-28|13130
5HWB854|2006-11-01|10513
1RXV615|2010-10-13|33148
VAC-6279|2002-12-09|17643
ZYD-049|2011-05-26|23536
MGR-971|1999-05-16|26952
IKN-1044|2009-05-15|24242
QQS-589|1994-09-20|9953
PJS-3758|2012-05-23|28000
5ZPK584|1975-12-25|18478
7ARS885|1979-07-26|25129
FTB-1772|1978-02-20|27042
9LKE443|1981-11-15|17048
9ISC987|2009-04-21|9036
5WAJ257|2005-09-18|14626
2UMA166|1989-02-06|30956
SJS-449|2002-06-22|28553
5UKN959|2015-12-23|21472
YIH-3963|1971-09-28|12004
WLP-4162|1998-01-30|25038
QNZ-654|1989-09-08|33608
4CKU128|1985-04-03|15436
LKA-8404|1996-05-15|30122
LDB-465|2017-08-01|18009
SOL-082|1978-02-28|24020
NLO-415|2017-02-28|28465
KKC-6064|1986-07-14|13056
CHV-4674|1973-06-04|15233
NNJ-111|1981-12-05|23953
4TXQ744|2014-10-12|33279
EZW-521|1984-10-28|34101
8UPZ152|1996-04-04|27009
CKQ-385|2016-09-18|9921
6HBS582|1988-08-08|18672
HFI-529|1997-06-02|12351
5TKM341|2002-02-28|32182
TNU-576|1972-09-01|11365
SBA-478|2004-03-12|14752
RYF-0620|1982-08-03|34295
PIP-9544|2004-04-06|25099
WIA-831|1992-03-02|15085
QMN-0539|2001-06-18|10631
IBJ-0533|2016-03-06|33382
4XUU786|1991-02-20|32708
OXP-755|1997-07-05|22058
6OMH267|1992-05-20|28266
LJJ-0397|1975-11-24|15114
MPL-760|2004-04-14|30270
7PYI575|1990-02-24|19825
FIG-0517|2004-09-13|17158
6QYC896|2000-12-22|12058
PEX-214|2006-09-18|34612
MDV-926|1994-03-19|14867
7XBM112|2016-08-09|24006
NQM-668|2018-05-23|24249
XER-083|1992-07-24|26002
QOS-8310|1983-03-08|16961
VJF-724|1984-03-09|13959
BRQ-6083|1995-04-29|32811
BVC-8054|2001-01-02|14435
YXJ-254|2018-10-14|17440
NGF-9625|2014-07-08|34433
SYI-5987|1986-01-23|16531
TES-891|1989-02-02|27434
IXC-673|1974-04-30|15896
RCM-0318|2005-02-08|16664
OGC-0831|1994-05-06|31921
DXE-561|1985-01-21|12597
6WCT595|1971-05-28|34273
3JOV599|1974-12-08|23878
JNN-3513|1973-08-31|32032
MCP-1228|1977-07-16|19002
6JCA646|1993-10-22|33370
KFW-713|1971-02-03|31370
NLM-391|2014-07-20|31018
IKV-6743|1984-05-17|30108
HOX-326|1999-10-09|8701
KMN-361|1981-08-03|34674
YIJ-1373|1994-01-04|21100
XWV-2221|1970-08-27|19299
ESU-877|1986-03-26|17262
GUP-174|1989-07-28|21658
FSV-0426|1981-10-10|27742
QSW-860|1980-05-04|22419
6JCR124|1996-11-17|23914
BCZ-072|1991-07-20|13426
XSC-7922|2007-04-08|20231
9GOO117|2008-02-04|10724
TWX-102|1975-08-13|34920
CSD-332|1993-05-13|12315
PHH-978|1988-05-23|8858
9OUJ792|1977-01-25|29347
DOZ-1691|1979-05-10|17230
QDT-256|1992-01-19|24240
ZBL-0720|2008-07-14|11244
4KRS459|2002-02-12|34785
THB-4789|1970-11-01|13338
2YEM281|1998-10-11|27731
6GQS919|2015-06-19|31742
BWB-801|2018-01-14|19840
KKT-7017|2009-10-15|26726
BOH-1052|1994-03-09|21046
4YVD934|2005-01-22|20548
RQA-3385|1979-08-06|12362
OHH-2922|2016-09-30|9341
5SLV937|1970-05-10|19415
RTW-3474|1991-06-18|12682
2BRR167|1989-06-02|8351
1XWT916|1975-10-28|27011
RER-4290|2005-03-28|17519
WAP-711|2005-05-17|10661
PPD-2380|1973-04-10|27244
GHC-996|1984-01-31|15872
OYQ-454|1992-09-15|9355
4HXV865|1972-05-05|19044
JGY-579|1977-04-20|16467
HHL-6410|1980-08-03|20751
NOO-428|2013-07-19|30879
XUG-6921|1990-05-16|13055
1WTB655|1994-04-03|11345
KNB-7992|1988-10-11|15305
NUB-847|2017-05-05|8466
AVZ-800|1999-12-31|9371
TER-125|1983-09-05|22290
PBG-892|1982-10-03|18350
LTH-217|2016-01-01|8182
CFP-7460|2004-07-27|9829
JCX-052|1988-04-17|13671
JRA-4740|1983-10-07|25675
YSW-424|2009-11-22|16034
VIE-103|2004-02-23|32541
ZJC-652|1991-06-01|16436
KSW-7132|2018-04-04|24514
FCU-094|1981-06-26|18399
NMM-8609|1970-05-16|16091
KEQ-1468|2001-10-23|24004
ZCY-5652|1981-10-12|20173
BRY-6395|2007-10-23|13535
9GRO342|1992-04-21|22953
EMG-3153|1978-12-29|30456
2NJL163|2010-11-15|17926
8WBO164|1995-05-06|18976
5XQG456|2014-03-28|34720
6UPN134|1976-04-15|32732
FVT-688|1994-05-23|14790
QKO-3915|1997-04-30|11398
ZWA-782|2017-11-03|9318
QSN-7424|1993-07-16|29306
OHM-928|1985-09-02|22473
5ITI143|1991-08-31|31375
5GZH732|1994-01-25|28484
XPI-1677|2011-03-14|32930
7VJV566|1972-01-31|16588
2GVE493|1971-03-06|31540
BHS-4113|2001-05-30|19285
SPG-8635|2014-09-09|25636
6OKD186|2017-03-30|9883
IEB-180|1983-05-19|18094
EGP-7770|2016-09-17|33399
9ZDE279|2000-11-22|19534
ZPG-8964|1975-02-19|24913
SIG-1957|2008-02-02|14488
5VAT422|2011-11-07|25887
NBN-7203|2014-08-30|21641
9VJO719|1997-03-18|31060
VTA-0208|1990-11-03|15670
6XQN688|2014-03-22|27509
KFZ-9916|1994-06-11|18961
GJD-266|2003-04-05|27419
3VIA458|1975-12-30|32524
DKE-270|1970-12-18|18576
FFP-184|1978-10-25|28195
EHV-0621|2002-02-25|28218
XSC-7533|2017-06-15|18317
NBA-6284|1998-09-23|10652
HEH-8930|1988-01-03|14604
4LXX355|2008-08-17|30235
RAR-1984|1981-10-08|26344
2UKY887|1989-08-23|16532
7EYL577|1990-02-19|8129
GIU-6329|1971-11-08|13223
1QWT651|1970-10-02|19123
NZN-7680|2004-06-25|9773
BGR-153|2007-12-13|29889
2SKP224|2008-03-28|21227
XLP-351|2005-08-27|17489
ZGH-7689|1971-03-24|26717
VIE-827|2000-03-24|27443
JZX-9619|2002-06-07|13039
KDX-0414|1993-12-16|16452
4LLK728|1971-01-13|11460
FQS-3367|1983-01-13|11136
UYB-1815|1988-05-22|30496
TVI-070|1982-07-19|28148
GMN-564|2007-10-27|22881
BTJ-4060|2001-04-03|34597
UTR-6906|1976-05-17|12641
OFP-356|1982-02-20|16119
EOG-8270|1970-11-09|33422
1KEO265|2004-06-08|17330
FUA-7367|2017-02-04|28917
3EVC493|1990-01-06|25647
1AUO772|1986-07-31|8145
TVO-8653|1975-08-31|13533
6XWW195|1988-12-15|26574
QRI-0788|2001-04-26|28970
1XBA683|1974-04-21|10179
CXA-0720|1984-06-20|12041
LIF-6520|2012-04-03|29047
8IPC899|2002-01-04|13384
TFW-5586|1974-02-19|10794
2JFT229|1987-01-08|25286
VOO-734|2007-04-18|11551
9XOF555|1976-03-17|19521
LZK-7204|1996-05-07|8435
3UHJ794|1971-11-29|28757
GQY-5834|1973-07-07|12334
WBX-0744|1990-04-05|9520
LTV-3833|1993-07-22|20523
JFA-142|1971-09-07|32442
GHA-683|2008-06-26|25085
SGQ-3565|1988-04-08|25569
DIJ-513|2004-10-27|20501
JYI-795|1989-01-06|12576
UZP-808|2013-03-12|12651
YVD-149|2011-03-28|21300
UZL-568|1985-08-17|25037
8OKK414|2005-09-03|21161
TBW-5062|1974-08-31|9248
YLN-0760|1995-04-23|9513
FCU-5887|2004-08-05|31738
ALX-930|2006-09-02|34123
CNZ-2128|1987-08-26|13722
9AGA969|1990-10-31|25339
AWJ-662|1998-08-14|25173
WPO-8825|1970-07-14|30748
KPZ-793|1991-11-26|29098
KLB-300|1974-08-16|25586
YXV-7949|1985-02-10|22349
SVW-858|1992-08-19|11126
7MDO294|1978-05-20|11725
1HVY381|1985-04-06|10991
NMH-973|1974-08-01|23358
BXL-1601|1975-09-18|26191
UKW-5427|1989-10-07|17757
3TIY831|1979-06-25|34545
9ACH144|1990-08-27|11757
NTG-5195|1974-02-17|33385
1IIA866|2006-10-21|25209
MVG-087|1987-09-23|19691
6FAD116|1970-04-17|31665
JRG-7990|2009-01-04|17140
OBZ-2241|1987-06-01|26786
OIP-1459|2005-01-10|25480
JZZ-2638|2001-02-19|29982
PQW-674|1987-07-05|28364
1SRY554|2011-08-29|30927
GDD-2991|2004-07-30|25450
DIN-069|1979-06-22|15197
JWM-2842|2007-08-21|8647
VLK-1769|1991-07-08|31174
AJU-6545|2017-04-04|15122
ZGS-3347|1999-09-15|29356
YCL-149|1980-05-06|15088
KBL-783|1992-05-08|14040
GMQ-9405|2010-02-05|19098
GXW-313|1972-09-02|17608
MSJ-7613|1984-03-30|15939
OUH-060|1981-10-21|20218
8MHJ511|1984-12-27|20196
RHZ-479|1998-08-31|15564
UWN-4221|1994-06-04|11924
RVL-6293|1990-02-12|31407
EFB-739|1986-09-21|19145
XUR-9258|1974-02-17|24661
KQG-4286|1970-03-21|11389
CKQ-4561|1978-10-04|31431
9XWA917|1987-12-21|11290
1FHM438|1980-10-15|23252
9GBQ398|2007-07-17|30175
RZN-8528|1997-12-10|12538
DER-126|1990-10-25|14106
CTQ-321|1972-08-30|32483
7TDI792|1995-11-20|31204
3NID992|1976-02-02|15735
4ZBO465|1973-04-16|18861
MYE-1631|2014-07-07|13698
NDZ-9025|1987-11-17|10850
NDR-1181|1977-08-31|32226
2PDI936|1975-05-07|28713
LOV-0675|1996-04-09|24037
7PXL128|1991-08-20|30738
VZW-877|2000-04-07|9102
YKX-8164|1980-07-06|17575
7HMN471|1979-07-08|34793
FNQ-7927|1985-11-27|28225
LNO-086|1990-07-16|28716
1XBI384|1977-05-18|31077
ACZ-7343|2016-10-10|22943
QIG-138|1999-07-10|25949
6YNZ873|1980-06-29|16237
EKC-818|2008-10-12|29763
8GPZ324|1992-12-06|34114
IFE-4228|2004-09-29|25317
CZW-2684|1982-07-11|8417
QUO-1430|1983-01-13|14343
5KGH971|1980-11-24|28193
KXT-2820|1981-11-15|22303
8DSY811|1997-06-11|25616
KSS-241|2010-01-23|13458
5JNX353|2015-03-09|28691
DHK-1543|1996-06-11|12683
6JXI712|2018-11-01|21498
9PIX448|2002-12-22|13780
7NSH933|2006-11-28|22958
QWL-4371|1970-02-09|25983
ZWN-163|1974-03-06|34288
LMR-3416|2000-12-09|8407
KSR-7642|2010-04-14|31392
HZX-7003|2016-09-15|29299
SCE-5882|1974-09-12|18687
FML-9146|1974-07-17|28438
8KZW838|1975-04-04|11298
PQF-263|1970-08-13|14337
QOB-389|1984-11-10|27387
AIL-435|1985-11-26|19625
URX-5540|2009-10-09|9560
JON-0834|1992-12-11|12701
OBW-0991|1978-12-25|32416
CGX-7378|2000-01-23|28285
2XPE252|2015-08-07|26707
RHR-1345|1998-07-29|11836
AOP-7954|2008-08-18|10735
JOU-229|1979-07-20|24791
7FAS791|1977-12-15|31213
3MKK911|2010-03-23|30012
1XMJ937|1993-12-24|23679
5FAT546|2012-11-07|16234
6SXM919|1989-09-26|9385
8CFO128|2002-08-29|33423
MSN-1210|2010-03-12|18747
WQU-527|2013-10-16|31808
3RIR837|2013-11-13|18493
9RPW634|1979-12-05|32944
3JXX558|2002-02-21|29516
KBA-2296|1978-06-12|30506
LQS-9596|1990-06-25|32915
8XIK521|1988-06-29|16340
QPK-505|2015-03-07|14825
7IMC699|1994-04-26|23889
8NXE518|1997-10-19|23389
BLX-245|1999-03-28|21780
4LFF415|1987-03-20|8767
WFN-6611|2011-01-15|8987
2OPB336|2017-01-11|14263
ZYE-7335|2008-06-30|23194
8LTH427|1973-09-02|31346
8HHJ877|2001-04-22|21927
7SAP913|2001-08-12|28793
8CCC676|1993-03-17|14648
CRM-0218|1978-12-08|29893
EKP-8391|1972-05-21|29202
3DLZ819|1972-10-20|23655
MZA-0658|2002-09-13|21962
SQX-993|2002-05-26|11699
QMR-419|1977-09-05|12282
7APU416|1997-02-10|24943
GAX-888|2015-03-16|16227
TGH-810|1988-09-24|13132
5AEA152|1995-06-17|14411
XJG-6306|1972-02-06|20592
2AWK556|1971-06-07|21169
JBV-617|1994-10-21|29898
OVZ-597|2000-09-09|25359
SKV-5875|1998-10-20|15637
FFK-3448|2015-11-14|26507
1HJB821|1999-03-13|22994
PHE-6730|2007-07-15|15607
8TUO184|1987-01-22|28651
YMC-022|1978-07-31|19749
CBW-503|2013-02-24|34366
VSL-771|1972-03-04|8845
YVJ-454|2001-12-16|12464
MYM-1163|2017-11-23|33549
SKZ-2958|1990-07-11|26973
QGQ-5219|2002-02-04|25357
3CXH226|2006-02-10|25689
DHK-3636|1977-11-30|26102
UOO-8058|1986-05-28|30272
OJW-245|2001-11-12|25192
SLT-5476|2008-03-08|31109
3SSW279|2005-07-20|9836
TOY-9116|2000-01-18|30005
CVI-8952|1979-09-18|30243
RKU-221|1997-05-02|31667
SDG-5537|1989-05-04|30821
7IMA586|2011-02-12|21989
OIF-360|1995-01-01|18301
GYI-324|2005-02-13|18820
9PES319|1977-02-26|15887
JDE-6376|1979-09-14|31956
KDJ-7460|1990-01-01|34146
1YEW273|1970-06-28|26855
8BCV883|1982-11-29|18417
6TKD457|1998-03-03|24824
9YKI746|2017-03-11|12037
9UMG986|1973-12-22|8563
6KOG296|1979-12-29|14314
SVW-3682|1995-06-09|29732
5HVG546|2018-01-28|14605
DGJ-0714|1990-10-13|33948
4GHR124|1978-03-16|23291
FKY-3958|1992-03-17|26056
NTT-2595|2004-07-09|31390
VVF-120|1976-01-09|11250
4WDI131|1993-12-04|19646
XLO-366|2005-01-22|23438
UKX-949|1977-11-29|19554
VSL-7148|1995-09-19|20732
YFO-3519|1972-08-03|9841
CWN-5936|2013-09-08|17845
PZC-610|2007-03-01|29042
AKR-4520|2004-06-18|12205
LWA-077|1995-11-05|29061
MQZ-8871|2010-01-16|10697
NKG-638|1977-03-03|32566
JCP-154|2012-06-24|14735
MCR-985|1996-03-26|23570
NDT-005|2011-11-10|15722
LQF-0565|2007-02-04|12877
UIY-562|1975-06-10|13936
NYE-850|1970-11-29|22736
2HMZ145|1973-01-06|16835
JKL-7346|1989-08-13|34557
2BUG828|1981-07-04|17279
DPF-342|1984-08-24|28272
PJZ-2852|2016-04-24|19742
6JCY968|1994-10-19|31402
XZN-2124|1997-02-23|20034
5GWS953|2001-09-15|15728
KWS-8821|2013-05-23|17157
9CSD738|1977-08-26|13753
DFO-923|1998-01-09|21322
ECB-853|2015-10-11|18549
CHX-6775|1981-07-06|22432
JUM-4083|2008-04-25|31258
AZT-6842|2008-10-07|12230
VBS-1671|1991-05-06|26142
7HOU786|1987-03-10|27344
VEZ-2341|1972-10-08|25218
1FXM519|1991-02-08|14486
2YHV699|2004-05-26|10831
PDZ-627|2002-06-14|8462
BDB-373|1977-12-18|17117
AEZ-9685|1990-08-10|11630
UAW-805|1994-01-09|18320
7GZW774|2000-10-06|31624
LGW-0680|2004-02-08|16075
6SBW112|1999-09-05|15576
2PGQ772|1997-06-01|13703
ZMH-6005|1972-10-11|21952
SFA-7300|2017-10-17|18981
NXM-0392|1979-10-20|34931
ZTQ-5723|1977-07-27|23167
DFX-252|1989-01-23|34754
CWS-5798|2011-08-31|32030
SXW-597|2004-06-13|22298
GXE-9842|2002-07-29|17751
MQH-7055|2004-03-11|26521
KLJ-915|1984-10-28|19557
PXJ-544|2002-09-25|19475
5DSA565|2011-07-04|34814
AQA-1872|2017-11-01|34827
IDZ-8403|1982-04-29|10343
CLY-205|2009-08-25|18520
FUZ-5685|1979-07-11|12708
ABM-096|2016-06-05|10905
JZU-736|2003-03-02|18343
1ECL611|1987-07-11|25177
UHO-2957|2004-07-20|34121
TCI-8465|1981-01-27|11601
6VOM624|1974-01-28|32639
VFK-525|1973-01-27|17034
7DFT488|1972-03-11|29045
ORM-4845|1975-10-10|27271
DQV-9004|1971-10-28|17405
NRL-7156|1987-11-19|22471
RHX-629|2000-08-06|16663
6MCZ411|1995-10-09|18023
FBG-378|1973-01-09|23880
IQL-867|1990-08-12|23664
NLY-2215|2005-08-14|30781
8JOY559|2011-06-11|22805
1WWC545|1999-04-30|28524
MRE-419|1980-07-30|14313
QLF-0644|1988-04-26|11616
VPV-580|1985-09-06|21940
GQB-753|1974-03-11|9822
8VNK427|1997-06-06|30704
TSI-1607|2007-01-06|20864
NKP-2605|2009-01-11|11407
NDL-555|1987-06-27|23828
KAU-399|1993-10-23|25379
NWN-2886|1972-10-25|30048
SBQ-8796|1970-11-14|34868
8IVK453|1976-11-19|19635
7GOL816|2017-05-17|27971
CDD-781|1974-07-19|24879
3JQL122|1976-03-13|17054
FGX-873|2000-07-18|11928
EYD-5629|2014-03-07|18622
TAE-078|1976-02-12|11261
VUY-9297|2002-07-24|22052
7VXV818|1994-07-22|12629
LEG-8257|1976-04-23|20161
IAM-037|1981-12-14|30719
8BMU816|1982-01-04|17541
1XGK465|2018-05-15|20328
DLJ-9008|1992-08-07|13329
GFK-1038|1978-03-12|15085
SRE-6208|2006-06-07|26652
JZK-9507|1988-03-11|29240
DBN-466|1985-06-27|32493
JVR-2590|2011-10-08|33130
FKG-5066|2005-05-11|32633
SAQ-3768|2003-02-22|8315
PEV-7285|1975-10-06|28201
9VMO634|1993-11-17|20032
4DXE572|2005-06-09|12204
2WBV189|1971-04-21|31140
AXS-4003|1978-04-07|21989
QJR-638|2013-02-03|34653
2DWM921|2018-05-16|34156
YUR-8466|2014-02-19|21081
YMR-857|1977-09-21|32064
2OJS275|2013-08-23|24025
ILY-4092|1973-07-26|18755
8GAQ391|1991-08-14|15335
FXG-1494|1986-03-17|15179
OAT-487|1976-03-26|28425
OYF-4555|2006-06-18|23888
5RFZ951|1993-07-25|11278
AQN-2389|1998-04-17|22713
NDN-0380|1994-09-16|18763
3GPT869|1984-06-19|34769
