7TJL556|1982-08-01|2389
IRF-7907|2012-04-07|2606
RLV-172|1972-05-17|1191
UGE-103|2013-10-02|394
6WRY329|2000-05-08|4132
XWT-135|1999-02-23|3925
JFI-585|1974-03-26|1260
JLJ-912|1978-05-09|2195
6ZJS613|1980-03-31|1855
8PPQ951|1971-09-25|1441
NNZ-016|1998-06-08|3431
EBS-8971|2011-05-24|950
4LNG729|2001-02-08|2822
OFM-1556|2009-06-26|4717
ZWA-508|1991-09-15|4670
1GSF772|1998-01-14|2975
AML-3802|1979-03-30|1309
WNJ-874|2017-01-24|4083
8KEN665|1990-09-22|4183
HYM-2427|2017-08-16|2871
EBR-218|1975-05-04|1475
LLJ-2218|2006-03-05|3303
XNP-229|1991-07-15|3186
7MGV798|1982-02-16|158
WZX-5863|2001-04-02|2432
YIQ-9425|1985-08-25|3096
3EPC532|1993-06-26|450
EZF-4770|1993-09-14|1638
2ROG733|1997-02-18|509
LWD-767|1985-08-02|1343
WVK-524|2006-01-25|2889
1CGT211|2017-11-03|1510
VKT-932|2001-11-03|380
HAR-0978|1986-10-08|3056
PXR-337|2017-02-15|1514
1DRU489|2011-06-04|2212
3DRM481|2016-05-13|4978
1QVG151|1973-10-24|4879
JMG-8583|2012-05-16|2012
QCI-5493|1974-05-12|512
VYZ-002|2016-08-25|4816
GEW-734|1993-04-08|223
KEK-2106|2005-10-31|424
UEO-1279|2008-01-05|1312
YNT-7262|2001-07-19|3018
OPY-096|1983-05-15|2746
EVR-152|2009-11-05|571
9SQQ832|1973-05-02|1641
SGN-765|2012-11-27|2298
IFO-649|1998-12-10|363
YMA-0584|1972-04-27|1974
CMT-1748|1980-10-20|4998
LGQ-7777|1994-04-06|4834
LIF-1951|1993-03-31|3650
9YHU894|1998-10-09|4065
7PEN661|2001-05-09|3714
TIU-3060|1998-07-11|4586
ILB-9223|2005-10-18|4848
1NMB641|1978-12-22|4681
LBQ-206|1981-06-19|817
YTN-7433|2001-03-31|4036
3XJG584|2013-09-01|3576
XSS-8479|2012-07-03|157
IVM-2770|1977-12-15|81
FDJ-327|1979-01-08|1937
LZU-1654|2009-12-15|1419
5SYO897|1999-04-13|23
ZEP-6416|1970-05-30|4703
QXT-0236|1983-08-30|4833
3ZLP352|2009-12-17|3737
QSI-443|2010-10-31|2005
GPI-3821|2008-12-24|4410
7USD828|1970-12-17|4253
1ALN285|2004-07-22|2552
TAA-197|2001-06-30|3031
COC-311|1990-09-07|4788
5WCG939|1978-12-11|3195
QLX-361|1978-03-14|894
9THI127|1996-02-18|3608
1FCK527|2017-02-24|1954
KIG-218|1976-01-21|3659
TMR-6995|1990-01-20|4276
VIT-287|1975-11-30|1673
HDY-9136|1986-04-20|138
VLE-009|1993-11-08|4762
APG-4323|2018-10-27|1038
DWQ-2467|1980-12-22|2010
3GSJ167|2002-05-23|4371
ECS-4637|1984-01-17|2535
TVY-8111|1972-03-31|3085
WCR-2501|1996-11-08|4314
ITN-226|2013-12-18|3236
HLW-8441|2008-09-21|100
PLU-5350|1980-10-02|1560
1VLO321|1975-08-29|3260
FET-021|2000-09-08|528
7NSA975|2010-12-17|4069
IPB-2230|1988-05-18|2052
UWY-348|2000-12-19|1564
7WIM442|1991-04-30|3531
2OOP257|2013-02-23|123
TTF-6337|1987-06-27|362
MAB-311|1986-09-25|242
1WGS919|2003-01-14|505
3DIZ173|1995-08-24|3378
9WSC125|1981-12-17|4223
BJN-7626|1977-01-01|1601
6RYL461|1981-03-24|1381
7ETR745|1976-07-15|4862
XQP-637|1979-02-19|786
4POS538|1999-11-26|4155
CIW-7540|2015-08-19|1903
4SEX482|2010-02-07|2406
LFT-2150|2012-09-05|4419
3PXU994|1989-02-16|1060
3AZK323|1978-06-23|1542
OWZ-7705|1976-09-24|99
2JCE591|2015-04-02|3555
2NZT545|2002-05-08|4783
UVP-5448|2003-08-09|3918
KCT-9319|1971-06-24|541
WJR-487|2012-09-22|888
EVV-858|2001-03-11|3880
ZKQ-181|1973-05-17|3986
RTA-9601|1976-02-16|1312
ZYS-4431|2011-12-23|2575
GVC-8534|1980-06-15|3618
QMA-6792|2010-04-12|80
8CXP616|2005-10-22|4048
IJK-8324|1991-01-09|2070
MIN-4024|1986-02-22|2969
JRJ-494|1993-07-16|2209
LQG-6728|2004-06-09|1684
LQM-9758|1970-10-22|1050
JXI-946|1981-04-10|3190
DNX-0371|1981-05-12|2838
3SPL294|1981-04-10|1186
6SHD381|2002-11-25|3627
8PRZ643|2018-04-29|2387
6ZTW936|2016-02-14|2848
8YHM479|2006-10-26|3041
5REV464|2014-02-04|542
LGL-5153|2016-01-18|1846
1DAJ435|1972-02-13|584
QLU-3129|2002-11-10|79
9IGR593|1979-10-29|1854
THP-635|2006-05-05|4041
6ADK531|1973-02-04|163
RYD-736|2013-01-20|4862
4YTM988|1993-06-03|3206
ORM-8475|2004-06-12|3911
1WGC435|2012-04-18|1745
ZNB-8531|1980-07-29|548
4HTN385|2011-11-08|3754
IPT-7177|2018-05-12|1098
GCB-6104|1972-07-28|2997
KXX-077|1976-05-19|3495
NKF-522|2003-06-01|919
YXE-073|1986-09-03|388
OYS-2738|1995-09-16|4862
DXA-931|2001-07-13|3842
OID-869|1979-12-12|1959
PGD-773|1992-08-02|2896
DDR-8220|1982-09-23|816
QQU-4939|2008-09-14|4107
7DKB697|2005-07-17|2379
SHX-6085|1980-12-28|1300
GLD-4832|1988-03-22|241
WRE-6882|2010-12-04|3842
MEC-566|2015-05-21|466
2ECD817|1994-04-24|1213
XGO-157|2014-04-27|3782
5HLK355|1997-09-23|3972
5DOW477|1976-07-26|236
LSC-7110|1993-11-21|4157
RHW-311|2002-07-02|2239
AFT-2360|1991-06-20|45
CWJ-0005|1983-12-25|2206
9PDM872|2000-03-29|520
TZR-2040|2012-06-26|261
IKU-879|1998-04-14|3221
6XBT521|2004-11-26|1183
IMI-1050|1984-04-11|1001
3FGN745|2007-03-10|1605
VTO-4394|2017-07-06|638
CLT-149|1991-08-23|2450
1RSK692|2013-12-23|3411
DRP-598|1992-03-18|3731
ZPR-0480|2003-11-03|2534
RMR-515|1993-09-12|976
2RPT999|2014-02-23|2409
MPI-615|1993-08-29|4176
PCB-400|1972-04-06|1767
8WKN374|1994-07-29|2197
1CIA391|1975-06-24|1766
DIP-502|1979-08-12|4069
7ENY865|1978-04-26|752
9NKK128|2010-05-22|2277
2FQQ912|1987-10-07|2005
3WVI646|2015-04-24|2959
BEX-802|2004-10-02|3812
4SQW673|1991-06-11|2099
TTN-156|1984-08-13|2790
HVC-773|1971-11-09|3908
SUF-107|1997-07-14|2392
4PNP515|1989-02-19|3698
3CVK237|1997-08-29|4956
VNO-385|1998-08-25|3454
MRV-484|2009-06-28|4079
ENA-9010|1996-07-05|1964
GIJ-334|1971-06-26|867
HXQ-6834|1991-08-01|2831
XTK-472|2018-06-14|926
ZEE-395|1979-03-18|4918
DPM-744|1981-11-16|4741
ONY-666|2004-07-07|4310
6WSF239|1989-02-10|2481
UUO-081|2006-06-27|3815
ADO-4697|2012-10-25|4108
NKN-117|2012-02-03|3451
GPO-7571|1972-06-29|4811
PPZ-437|1999-09-23|1969
YFC-0638|1983-08-15|787
5NWG362|1987-06-26|553
2QGJ172|2003-08-15|1210
4SDX337|1993-02-08|3609
3EDT915|2003-11-05|3808
OYJ-234|1979-05-10|1580
KPT-7244|1990-08-14|148
8TRK518|1988-10-08|1428
YUG-788|2005-05-12|3763
7FVH825|2009-03-02|757
LNF-6889|2001-12-07|100
NFI-985|1988-10-27|1186
IKE-398|1975-01-15|3168
6OAF645|2013-03-15|2476
POG-273|1990-07-25|2509
1MEE681|2007-06-14|4516
3NOR778|1986-06-19|1089
BPE-6773|2017-12-09|2695
KTQ-188|1980-06-04|2973
9RFQ949|2000-11-21|4491
3QWF564|1972-01-28|4768
ILO-713|1974-06-07|2453
9HTH871|2017-05-05|2033
AGT-692|2014-02-13|610
4THB586|2006-01-30|3779
LQJ-0941|1977-09-02|2026
XVQ-438|2010-03-24|2012
8CLM437|1996-01-10|4239
JAX-262|1993-12-14|3842
OPQ-345|2008-05-11|995
PFA-5304|1988-12-02|1598
6YLJ596|2016-06-24|3280
SMI-158|1985-11-07|587
LAT-056|1995-02-07|1313
IXM-144|1984-05-30|4294
NFM-266|2017-09-30|935
ZBQ-212|1984-03-07|481
6SSI996|1973-08-25|3459
1CZI341|2013-10-16|4155
YUD-270|2000-01-26|4477
JHV-241|1979-01-31|1802
2PVJ215|2013-11-29|3455
LND-5059|1995-08-12|1956
IJQ-239|2017-05-06|2227
8PXU625|2013-03-07|958
7XLP468|1983-03-16|3620
6BNX793|1973-06-22|119
EPV-548|2002-08-19|2030
GMG-0077|1988-06-12|4644
LNF-403|1992-08-21|1683
RXE-825|1972-02-08|2129
ONJ-7808|1990-06-27|1935
UJK-5177|2000-08-16|927
9JQM169|1974-02-28|2337
FMW-976|1977-01-16|2093
IGU-8673|1997-10-05|4207
7IAN674|1972-11-19|1115
BCL-899|1979-03-15|4624
RSY-855|1994-09-13|2922
RHK-0977|2006-12-07|3254
TPY-274|2001-09-21|2847
3TDC821|1999-03-02|224
9FEB652|1980-03-04|755
EGG-686|2015-01-03|2994
ZNA-777|1994-01-24|2604
6DUR732|1989-05-14|4680
BGK-316|2017-01-17|1591
8LTR258|1976-06-01|297
SAK-454|2007-03-25|2923
ZGY-5334|2005-07-07|4689
SII-8892|1995-11-21|1760
GIE-6681|1985-07-01|2982
HYO-144|1982-03-07|430
2EPQ984|2007-08-04|2782
XRX-2827|2003-01-27|2527
YFP-5142|1998-02-06|1558
KRU-6922|1985-03-05|200
AFG-6739|2004-01-26|633
1ZRT162|1981-02-18|1162
GFR-6654|1994-12-24|3064
SOQ-098|1970-03-11|4807
5GCE227|1989-10-30|2560
ZKS-507|1988-02-05|2792
DNX-492|2013-08-05|2303
QAR-8880|2006-10-16|3228
OMV-7433|1993-07-23|643
JHP-252|1987-11-21|39
KBI-6966|1994-01-01|1031
BJV-2568|2018-04-28|1882
4XZR296|1974-11-25|638
4TVD233|2008-10-04|4612
CFQ-6289|1974-08-06|1664
CSI-904|2001-06-26|1684
9QZJ446|2001-10-30|4026
IBC-3371|1984-01-06|2187
RXT-2387|1979-03-21|4953
9KOD353|1988-08-26|2827
MVR-7321|1990-10-15|2798
JCQ-3509|1976-07-06|1194
PVU-5919|1997-09-10|3242
6PWN534|2006-06-13|4388
5CFX852|1980-03-29|4883
PNW-6104|2003-04-09|876
6EGX424|2001-06-29|851
FOB-0165|1994-03-27|96
XGT-689|1993-05-18|307
ZHH-5050|2001-01-11|1057
EVG-998|1979-10-14|749
TRZ-354|2014-10-18|2671
HYH-5416|2009-10-15|3082
GOW-397|2014-10-03|5035
NEJ-080|1982-04-22|2393
YCZ-2816|1991-04-26|573
FII-3261|2011-04-19|1706
9OWG643|1979-06-03|2810
4NCF621|1970-11-12|2099
YFC-576|1988-01-05|1505
BEK-1053|1973-02-11|2036
9HMD526|1998-04-05|294
9HOK996|2010-12-27|1892
7XUN943|1972-01-28|1726
RGI-2145|2018-01-28|634
WGC-5729|2014-09-25|3724
KTQ-221|2006-09-28|746
4TXW989|1975-07-27|291
PYY-6326|2002-10-03|2783
NGV-818|2013-02-02|4183
QOH-2483|1979-12-10|335
NAQ-374|1981-04-23|4353
1XZQ998|2010-08-12|2453
LKK-7927|2003-03-19|3431
JCL-403|2018-05-10|802
5ZGR647|1980-05-23|3319
SPG-686|2007-09-06|1693
MRD-692|1986-11-23|3532
7RPW899|1989-01-20|3594
2XQM332|2000-09-03|782
LGJ-751|1992-07-03|3413
4DBY282|1984-04-24|3614
4TXK898|1991-10-11|3757
2ANY968|1982-09-09|1034
ZIY-529|2013-01-28|709
KBL-881|2016-11-07|3828
MJX-7020|2002-07-26|2454
1OSY857|2014-12-04|2916
3MBL735|1988-09-25|2773
ZGW-848|2000-07-03|2008
XYC-3177|2006-08-28|587
ZFK-7276|2016-04-17|3293
2JPT429|2003-01-18|4789
UWO-392|2011-02-17|2518
HBU-188|1976-10-02|3420
SFT-2072|2008-02-27|2746
4UFI354|1986-10-05|1590
PWW-5077|2001-02-11|4772
DVH-396|1974-05-26|633
7AGK217|1999-04-30|2925
EKI-7724|2005-11-15|584
UMJ-9849|2000-09-20|913
QRZ-0830|2009-05-06|3678
2SMB929|1983-07-30|598
LBH-809|2004-02-12|5049
EAY-1817|1997-04-27|5014
AVL-4807|2004-10-28|4668
GDZ-847|2007-04-10|1157
DSJ-1458|2010-03-26|3117
JPQ-2602|1989-10-29|1830
8RTE819|1975-06-19|2414
AQE-6894|2001-11-26|776
IEQ-617|2000-11-01|2898
QHQ-3749|1981-04-10|3227
BXJ-703|1987-02-10|568
8HFN464|2013-11-05|580
KUX-0920|1991-01-25|1149
8BPI957|2009-01-04|2645
UNK-8063|1987-08-03|372
RRM-9149|2012-05-26|1320
GWW-031|2006-03-19|4602
FCM-0913|1979-11-04|4392
XJW-1795|1976-06-23|2545
YQZ-0725|2007-05-19|151
6GHT893|1973-11-19|4930
7IDL284|1979-11-29|4580
WNE-236|2001-03-13|2632
OEU-080|2002-06-21|3600
7IVJ326|1971-04-06|2192
WWN-404|1997-12-06|4321
VFQ-5337|1993-12-09|1309
6PII962|1988-07-17|2635
NGL-6178|1977-08-21|1949
9RAS593|1997-08-23|3368
OFV-3350|2004-04-05|2545
8MDH612|2015-06-05|3188
9ZON938|1993-08-02|260
LYJ-4031|1971-05-30|369
YWS-640|1984-12-13|255
EST-175|2018-08-28|1183
1CTK611|2012-04-04|4583
YSQ-983|2010-04-02|1142
KJK-4480|1980-03-24|1820
XUH-575|1983-03-01|1934
PJE-398|1982-04-27|4500
EWJ-829|2008-06-07|1958
5BVW321|2015-03-20|3796
6VQC465|2001-06-28|4512
FEN-9658|1971-01-04|4271
MNK-377|1999-02-27|351
9YUK687|1979-06-01|2454
VFR-7932|1999-10-17|3578
DEG-5123|1986-08-28|2064
WCE-764|1973-05-02|2507
5NEX376|1991-10-29|4999
DOL-2539|2013-04-06|1574
VYO-6368|1988-10-24|4748
EYY-625|1980-12-03|1488
8QMN144|2001-06-25|3061
HUY-9149|2010-08-10|1706
PNV-803|2010-03-09|2210
FLH-4411|1997-10-17|4636
TFL-804|2017-04-20|155
BYK-027|2002-01-19|533
ODT-3349|2014-10-13|492
2SIP691|2011-12-10|283
LIM-2424|1975-04-21|961
3MZH952|1987-12-17|2586
QSH-6620|2016-02-24|4827
7TFC763|1984-09-08|3506
2UBO311|1985-06-15|1940
YDG-664|2005-06-09|4629
8VSP488|2013-04-15|3700
DZI-2873|1987-08-18|2261
HBA-240|1970-03-30|3556
8HKA983|2009-06-08|4056
FNG-0629|1995-09-16|33
EYR-7580|1970-10-30|3736
BOT-470|1995-06-01|2073
VYK-484|1990-12-30|1342
7RLH933|2018-05-21|4519
7VVQ381|1987-07-04|2724
KPK-8902|2006-04-24|2431
8REJ379|1974-09-08|1769
9TNW321|2018-05-01|2639
MCY-0398|1983-08-28|2427
QPU-904|2006-05-31|3386
XBA-193|1999-10-03|1215
PWW-3366|2008-03-06|4181
EMZ-0249|1998-09-09|99
NQA-044|2002-06-22|655
BOF-367|2004-10-03|1705
KZB-457|1977-09-18|4149
PLS-018|2008-01-12|1834
QVC-202|2013-12-04|626
6XTO165|2002-01-22|1080
QDD-3799|2014-08-18|313
6UWQ319|1978-12-03|654
XNP-9469|1994-04-22|3446
6WIF952|1978-11-23|1433
6LHT144|1972-08-17|5058
SHY-976|2005-05-08|3917
7WLV923|1980-10-29|4815
3SCY172|2002-07-16|2357
WLN-385|2006-03-13|4356
5SQJ893|1974-08-19|1598
DXR-123|1985-09-26|170
ICO-501|1984-01-01|3970
2NDO574|1997-11-02|3558
4XUZ613|1983-04-01|519
2FUV563|1999-09-22|1885
BYO-195|2001-03-17|1529
2KEB641|1993-10-10|4792
CIP-435|2018-06-30|985
9UMY192|1980-12-26|592
GJW-1889|1994-07-17|228
3AQP444|1993-06-09|2342
BKA-1920|2006-10-02|2006
UNT-584|1980-11-04|4149
GMY-6657|1978-10-30|4822
FWN-104|2010-05-02|4117
6FZC688|1971-06-10|4058
8VMH452|2013-08-26|1450
AHI-7003|1991-04-11|2202
1UGQ337|1985-02-23|1022
3AMM185|2018-05-22|2593
XTG-2682|1986-05-15|1751
ZPR-5913|1971-03-15|4175
GMP-453|1976-11-24|4723
RRR-108|1998-03-14|1460
7BCE251|1989-05-11|4005
NKE-072|2012-04-01|1994
8FED362|1975-01-21|3971
8BDU744|2005-04-23|1181
YFM-3001|1972-02-27|2554
3EDM612|2016-11-09|2409
GYN-9617|1970-12-24|319
FLF-0313|2009-02-21|244
WRR-6703|1980-12-09|2135
9HQM436|2011-08-03|4330
3YFH328|2013-04-08|4678
DLL-5431|1975-09-10|1224
3PYM442|1994-03-02|1064
4MWD629|1998-04-30|3541
LXG-8386|2014-04-13|295
QYS-3340|2011-03-01|1069
OQO-5888|2004-09-12|3353
PLB-6631|2017-04-21|4389
IUM-6884|1995-10-24|1542
2QYZ166|2010-12-29|4301
UTW-671|2010-11-26|4080
9DKN875|1976-06-06|3779
8OXQ645|2008-12-07|4080
IMQ-7832|2000-06-27|2977
UKH-8912|2004-12-01|368
5JUD445|2006-10-20|307
TPO-342|2016-11-01|694
HRA-2976|1973-09-27|5013
JUR-3896|2002-05-24|533
DVR-5808|1974-11-08|2230
ZRU-239|1978-05-13|2069
DDP-7447|1972-07-30|3494
3XQS928|1974-05-04|2630
RZE-006|2001-09-28|1488
AAV-164|2017-10-16|3680
BHX-210|2000-02-16|2869
BSZ-707|2004-03-17|657
DWG-589|1973-05-05|908
NZP-928|1975-02-12|1460
OPJ-574|1978-09-01|545
NJI-6687|1996-01-13|4271
QTJ-509|1996-01-10|4060
9YOY339|1976-04-06|4736
IUN-9671|2007-01-13|1743
XNR-8792|2011-09-28|929
8BZX168|2009-11-14|4844
8WMH382|1978-09-07|3433
NDX-878|1985-06-27|2882
ZAA-0235|1987-12-10|4078
1IXQ624|1998-06-16|1911
1MUU568|1979-05-15|1576
7BKX111|2013-02-05|3573
PYR-092|2011-10-12|2452
YKF-758|2014-01-19|2748
AMZ-813|1976-08-21|194
7XUK225|2007-12-02|2462
AJG-9005|1988-02-18|3624
MSF-827|1990-02-18|3489
6IED338|1988-02-06|3329
JND-9473|1998-02-09|3756
2RCD321|2006-02-11|2609
4AWC755|1972-10-22|2333
4RAG322|2010-09-17|258
5BCZ173|2001-08-06|4456
3KYP392|1981-09-04|3132
NLW-367|2016-10-18|1244
DKM-457|2007-05-22|1676
UQR-7949|1986-10-03|1435
HDM-906|1999-03-25|533
PUK-4954|1996-10-15|185
2GFN663|2015-04-13|1555
PWW-211|2016-07-20|1738
1ESY619|1986-01-12|1435
5IVE696|1979-09-19|3802
HCD-4645|2018-05-10|1280
9VGT943|2011-08-22|4760
SKH-560|1989-04-22|692
7SEU555|1981-04-20|1475
BCP-6656|1993-12-04|61
USL-2714|1985-03-04|2602
STV-8626|1988-06-01|753
6AFB977|2006-05-13|2279
FPA-489|1977-12-17|1580
WBX-507|1982-03-30|2825
IMG-255|1982-03-01|3851
EIR-159|1977-05-29|4940
4OWQ545|1977-08-25|4936
RCY-6948|1984-09-19|4128
8IME962|2009-01-05|4221
2KHH787|1977-08-24|3738
HTF-473|2015-09-01|2464
9VNK581|1990-02-20|4348
GDC-451|1973-07-15|4789
GQM-1598|1992-12-13|4513
GTQ-0364|1990-03-14|833
XMO-159|2016-09-07|1180
8MXE213|2018-07-13|773
QNH-4060|1975-08-03|2549
YBC-3563|2014-07-29|4021
8AST465|1986-10-27|4622
7CNL252|1979-12-23|3824
RQX-220|1997-09-23|1217
2OOS889|1983-04-17|3751
JER-4675|1994-08-13|3114
NXY-482|1995-07-09|82
6HVV875|2008-02-01|107
LJB-7094|1993-07-26|2063
3ZGS561|2011-07-25|2643
VLY-844|1975-09-15|1669
TWQ-632|1993-06-26|863
OPF-1606|1980-08-14|1281
7BYC724|2005-01-21|1707
KGV-689|1974-06-09|40
IIE-996|2012-08-07|162
HMU-761|2014-11-16|4340
2ESM583|2001-04-30|973
QOX-303|1992-06-03|3338
XWW-947|1974-06-04|4399
SDM-3776|1976-06-17|1951
LWW-575|2007-08-31|1622
4ZAL379|2000-07-19|4348
OKL-501|1973-10-05|4631
PZH-031|2009-10-19|2712
1UUJ288|2001-07-03|2565
NKB-434|2005-06-23|2214
KMI-0501|2009-02-03|3634
FOW-7810|1999-12-31|4234
CIW-0128|1988-04-19|110
MZS-0350|1985-05-04|960
8XRQ171|2007-11-14|3306
FQI-089|1979-08-11|2264
ZMD-631|1971-05-01|2062
1LFF974|1995-05-14|4566
TRJ-6279|1975-07-25|2865
OKH-146|2016-01-19|2397
JZD-3319|1985-12-31|1731
PCE-5286|1983-06-17|950
JGB-9129|2009-04-07|4173
UBG-2752|1990-04-30|1202
2VWV895|1976-06-20|534
YQL-5815|1983-10-27|5052
8ECB212|1985-08-05|3969
KMY-1911|1988-05-16|4680
9UXK488|1993-08-16|3192
JHO-800|1977-10-09|251
ALA-645|1979-03-06|3559
7HCB185|1976-02-06|2554
JKB-8964|2015-11-23|1680
UHJ-879|1994-04-26|233
7SSW541|1974-10-27|2053
4RBP596|1972-10-02|2442
SQB-678|1998-06-07|245
BPW-4269|2010-07-14|3499
1HIO935|2014-10-23|3189
2UDP345|2004-12-20|4662
MKD-5787|1976-05-25|2269
4GFT367|2003-08-08|122
RMJ-3772|1987-11-02|1456
NTM-4627|1979-09-28|2701
KHD-8209|1970-12-14|2239
UMR-064|1970-11-16|1133
FJD-169|1988-04-03|4852
2EOH118|1994-04-26|4806
MII-664|2005-04-24|2969
TIU-581|2009-08-13|907
9OTZ813|2007-05-22|3939
IQU-9374|1979-02-05|4968
WVC-8474|1991-12-29|4883
9EQU643|2007-06-12|1567
1DGS677|2016-07-14|3732
NFW-9420|1998-03-19|4073
1XRF118|1995-07-09|2337
JBP-159|1989-03-11|932
5VZE133|2013-09-04|1018
XBG-679|1987-08-17|3752
VLN-827|1977-06-19|1333
7INQ634|2003-03-13|1616
9IOE257|1994-07-15|4836
8GDI373|1973-08-20|7
YSA-206|1995-07-02|4289
2PLK144|2002-01-02|521
WCQ-249|1982-06-15|2742
1PTX478|1984-01-29|1137
3MWG967|2006-05-21|4377
5OHJ332|1997-11-16|1117
3DKN226|2007-09-15|4876
UBC-5280|1980-02-01|858
VAR-298|1991-12-09|955
8TXB618|2015-09-03|3141
6UYT892|2012-10-24|4046
YQR-953|2009-02-16|679
XOF-731|1975-06-14|1858
EFW-6900|2014-09-22|3144
DJR-569|1986-05-28|3343
BGT-4987|1988-01-16|808
RUF-329|1988-07-06|1068
GGT-2625|2007-12-13|1946
4QEV145|1981-10-08|2611
FYQ-753|1989-03-28|2377
TBZ-334|1976-06-02|3800
YNG-8768|1991-01-22|4760
NLR-622|2007-06-07|973
DQW-4863|1970-10-21|5043
NTO-7483|2008-05-17|133
5IGD132|1977-08-08|2523
BEN-3741|2000-07-06|3611
QEW-3937|1991-08-30|2621
2BEF177|1987-12-16|4011
3NOO748|1982-03-26|997
5QWR263|1983-09-15|3199
7JRV389|1980-12-21|4081
2WCG221|1996-05-09|227
7LYV544|1975-07-28|3862
5IPR986|2003-07-24|615
SZF-743|1995-11-28|440
XTA-572|1973-03-11|2065
FRM-526|1971-03-20|1004
OCS-0455|1993-11-01|2765
YEX-5244|1995-06-17|1890
ZVK-373|2002-12-22|3210
3UVR154|1974-05-16|2903
VYU-832|1986-01-14|4935
JDM-343|2017-09-30|675
OCL-478|2011-07-20|4410
ELP-4773|1992-03-20|466
CFN-362|1991-07-03|3354
HXQ-056|2018-08-21|3639
YAK-772|1993-05-13|4592
FXB-239|1972-05-05|1803
LCR-7016|1996-04-05|1569
OLG-3923|1975-12-26|1259
QQZ-462|2009-04-06|2415
GQO-162|1993-11-21|1451
YXS-3440|1987-03-30|1959
XFC-009|1994-09-20|2238
GGS-061|1991-08-22|4524
1HWV243|1998-12-29|109
3HAS811|1992-04-29|2664
XJO-2974|2009-03-18|868
2EMJ287|2011-05-05|485
XNB-987|2003-11-11|1256
JGF-088|2018-09-23|605
6GKN775|1994-01-30|3659
KYH-592|2002-04-09|3072
BBD-4442|2006-10-18|1535
FRC-666|1990-10-23|1343
7JWS441|2005-06-04|4625
XHW-196|1992-01-01|1181
SQB-1658|2000-03-05|2713
DYV-079|1981-11-15|406
VHC-2858|1986-01-02|4655
3CJM669|2010-09-15|1990
MYJ-6850|1984-04-15|2927
QYY-292|2009-05-30|477
8HGH523|1974-07-07|4409
CVC-935|2010-08-29|543
JYM-579|1987-05-28|3797
ZEL-0710|2013-03-07|3106
JLY-289|1973-04-11|3886
3MWI162|2001-12-05|725
TJC-6089|2006-02-16|4553
ERV-119|1970-02-05|2217
7ZAW779|1970-03-03|1563
LRR-711|1987-11-17|3016
IRO-663|2006-10-10|1797
XFJ-037|2001-10-26|4675
9KYS636|1986-04-11|2391
MXA-3114|1989-05-12|4682
YPO-5342|2017-10-16|2721
NZK-339|1997-01-12|4953
5OQH631|1979-04-13|566
KPY-8123|1980-03-10|483
JJB-660|1982-04-20|3381
CQH-0177|1989-09-04|4510
ATW-1632|1992-04-08|2076
7GIJ681|1971-06-21|2303
QCG-333|2018-01-05|965
HSD-837|1983-01-15|4306
HOE-932|1996-10-26|2061
HSG-0185|1970-06-20|4337
2ETJ181|2006-03-03|4903
UCG-7177|2009-08-11|656
UVL-3783|1997-06-04|1623
5WKT388|1996-10-05|2867
DKS-693|2011-09-25|1131
7NJE111|1988-08-04|726
CXB-8932|1981-02-01|1985
XXH-631|1983-08-08|4389
7NEE676|1984-07-02|1349
HOE-389|1992-06-02|3640
SMA-7139|1995-07-26|644
1COY847|1988-09-16|2837
JDI-1940|2014-07-04|581
TYY-988|1994-09-20|2014
RYX-845|2009-09-06|1072
JQL-7430|2011-02-17|5039
GLL-675|2002-06-28|574
ULO-465|1977-10-12|608
9TZR236|1984-12-17|2771
JQE-862|1977-07-05|2239
3MDH755|2001-07-09|184
LTC-7221|1978-05-01|390
NZH-9004|1978-06-14|4681
IPF-1108|2007-12-30|1683
GTB-9195|2007-10-12|3575
9ZVB447|2015-06-22|2463
7OKF593|2015-02-08|3690
CMA-312|2007-05-20|839
NSQ-8746|1970-09-18|3947
IAI-505|1987-11-27|965
2AJV344|1977-03-23|2577
TIG-9361|1973-12-26|974
UCH-2486|1983-02-20|2628
DRG-937|1999-05-18|146
EOL-3329|2011-01-02|2428
GAS-8224|1985-05-28|201
RAD-415|2016-04-05|3329
1CLX411|2013-07-24|3055
8RIG216|1998-07-21|1960
IQC-1774|1979-07-31|2892
FNO-7476|1981-11-07|476
SQL-7192|2014-11-29|1800
3XKW467|2017-07-05|3748
MAB-089|1979-10-03|4838
GIX-4251|2011-01-11|1876
1RQY562|2004-01-01|2497
9PVR665|1973-07-11|3160
APW-6909|1977-09-07|213
1JKF734|1978-01-21|252
4RIJ135|1978-09-18|3710
4AHK956|1988-10-03|3904
1DQH387|1988-02-20|4301
4EIT863|1978-07-29|3039
8JGV378|1982-02-15|3391
6AUE733|1999-12-08|4591
1KGG145|1979-12-11|2333
UQZ-0320|2011-07-09|4378
RTA-8382|2002-07-07|1206
BWP-4250|1973-04-22|88
2RSJ771|2012-02-05|4683
LXL-3291|1993-12-07|2444
8ZEQ848|1975-02-05|1381
2FVP797|1996-02-10|1915
LSC-5803|1993-01-06|3121
MJX-582|1970-04-26|4165
WNW-919|2012-02-10|4340
4JQD381|2014-12-03|1617
FFO-3753|1997-02-27|4441
DGJ-178|1972-06-04|3261
5TJQ428|2004-05-10|4778
3ARB616|1989-09-01|748
RPB-104|2004-09-14|4939
MYP-3881|2002-09-02|312
